customer_segment,repeat_customer_rate,loyalty_member_ratio,customer_satisfaction_score,churn_rate
Budget,0.48,0.3,3.29,0.15
Enterprise,0.46,0.27,4.22,0.07
Budget,0.47,0.11,4.88,0.13
Enterprise,0.75,0.26,4.33,0.1
Enterprise,0.54,0.41,4.92,0.18
Premium,0.24,0.69,4.54,0.08
Enterprise,0.6,0.5,4.18,0.09
Enterprise,0.51,0.36,3.05,0.07
Premium,0.37,0.2,4.86,0.17
Premium,0.34,0.36,4.64,0.18
Budget,0.44,0.14,3.51,0.09
Budget,0.41,0.48,4.36,0.13
Premium,0.52,0.15,4.67,0.1
Enterprise,0.26,0.66,3.8,0.13
Budget,0.52,0.25,3.19,0.18
Budget,0.73,0.61,4.87,0.17
Premium,0.63,0.24,3.65,0.16
Premium,0.78,0.34,4.78,0.14
Premium,0.8,0.38,3.56,0.18
Budget,0.31,0.26,3.97,0.11
Premium,0.64,0.52,4.4,0.1
Premium,0.32,0.14,3.79,0.06
Enterprise,0.22,0.12,4.65,0.1
Enterprise,0.28,0.18,4.94,0.16
Budget,0.3,0.19,3.5,0.13
Premium,0.23,0.44,3.32,0.07
Budget,0.3,0.36,3.8,0.14
Premium,0.57,0.67,4.89,0.18
Premium,0.74,0.22,3.14,0.07
Enterprise,0.5,0.52,3.7,0.19
Budget,0.55,0.62,4.12,0.09
Enterprise,0.43,0.11,4.81,0.06
Budget,0.67,0.57,3.18,0.12
Enterprise,0.7,0.62,4.68,0.11
Budget,0.77,0.69,4.51,0.11
Budget,0.44,0.44,4.48,0.17
Premium,0.21,0.68,3.09,0.18
Premium,0.47,0.48,4.17,0.19
Enterprise,0.34,0.26,3.72,0.09
Enterprise,0.69,0.67,4.45,0.14
Premium,0.65,0.34,4.66,0.14
Budget,0.8,0.43,4.54,0.19
Premium,0.36,0.11,4.0,0.12
Enterprise,0.22,0.55,4.24,0.16
Budget,0.67,0.34,4.24,0.18
Enterprise,0.41,0.23,4.16,0.1
Enterprise,0.6,0.2,3.38,0.06
Premium,0.5,0.51,3.08,0.17
Premium,0.52,0.65,3.47,0.16
Enterprise,0.52,0.16,3.89,0.13
Premium,0.41,0.49,3.96,0.14
Enterprise,0.54,0.31,4.97,0.14
Budget,0.79,0.39,4.45,0.17
Premium,0.5,0.25,3.23,0.14
Enterprise,0.32,0.51,3.18,0.07
Enterprise,0.78,0.17,4.46,0.19
Premium,0.34,0.48,4.82,0.1
Enterprise,0.55,0.31,3.78,0.13
Premium,0.52,0.64,4.58,0.07
Budget,0.69,0.17,4.69,0.07
Enterprise,0.31,0.65,4.17,0.11
Premium,0.26,0.65,4.58,0.05
Premium,0.79,0.6,3.25,0.19
Enterprise,0.56,0.17,3.83,0.18
Premium,0.22,0.29,4.56,0.09
Enterprise,0.5,0.46,3.13,0.16
Enterprise,0.52,0.42,3.96,0.12
Budget,0.22,0.19,4.43,0.15
Budget,0.68,0.69,4.21,0.17
Premium,0.32,0.12,3.36,0.14
Enterprise,0.42,0.62,3.44,0.2
Budget,0.62,0.34,3.44,0.15
Budget,0.59,0.6,3.41,0.05
Enterprise,0.7,0.34,4.54,0.11
Enterprise,0.38,0.44,3.95,0.15
Enterprise,0.29,0.47,3.95,0.1
Enterprise,0.78,0.57,4.38,0.13
Premium,0.35,0.39,3.44,0.2
Budget,0.77,0.38,4.72,0.18
Enterprise,0.4,0.53,3.13,0.1
Premium,0.8,0.31,4.53,0.11
Premium,0.2,0.38,3.59,0.18
Budget,0.48,0.47,3.33,0.2
Budget,0.31,0.57,3.7,0.06
Premium,0.48,0.47,4.5,0.06
Budget,0.72,0.59,4.31,0.13
Budget,0.6,0.43,4.73,0.16
Budget,0.61,0.47,4.51,0.07
Premium,0.32,0.15,3.65,0.13
Premium,0.78,0.31,4.27,0.19
Budget,0.24,0.61,4.98,0.15
Premium,0.35,0.1,3.32,0.12
Premium,0.36,0.67,3.3,0.11
Budget,0.63,0.55,3.4,0.18
Enterprise,0.21,0.58,3.59,0.19
Premium,0.49,0.14,4.16,0.09
Premium,0.67,0.12,3.96,0.07
Budget,0.76,0.14,4.07,0.18
Premium,0.58,0.52,3.06,0.19
Budget,0.49,0.5,4.11,0.14
Enterprise,0.33,0.69,3.67,0.08
Enterprise,0.59,0.22,4.36,0.06
Enterprise,0.5,0.43,4.03,0.14
Enterprise,0.33,0.47,4.26,0.16
Budget,0.72,0.37,4.03,0.1
Premium,0.28,0.68,3.91,0.09
Enterprise,0.42,0.33,4.21,0.1
Enterprise,0.79,0.17,3.46,0.06
Budget,0.47,0.41,3.98,0.15
Budget,0.29,0.24,4.93,0.09
Budget,0.61,0.51,3.43,0.15
Premium,0.8,0.55,3.18,0.09
Premium,0.27,0.43,3.01,0.1
Budget,0.24,0.46,4.34,0.14
Premium,0.44,0.43,4.49,0.16
Premium,0.24,0.66,3.7,0.07
Budget,0.79,0.59,4.04,0.07
Budget,0.49,0.58,4.1,0.06
Premium,0.74,0.56,4.11,0.09
Budget,0.55,0.2,4.47,0.18
Premium,0.29,0.26,4.19,0.15
Budget,0.55,0.26,3.16,0.06
Budget,0.58,0.26,4.19,0.15
Enterprise,0.48,0.14,4.12,0.19
Enterprise,0.27,0.68,3.04,0.16
Budget,0.7,0.57,4.42,0.06
Budget,0.72,0.2,4.57,0.14
Premium,0.72,0.58,4.58,0.1
Enterprise,0.75,0.39,4.21,0.16
Budget,0.78,0.43,4.93,0.11
Budget,0.67,0.38,3.12,0.2
Budget,0.31,0.51,4.24,0.14
Budget,0.45,0.6,4.47,0.17
Premium,0.57,0.29,4.67,0.14
Enterprise,0.64,0.39,3.75,0.11
Budget,0.25,0.27,4.86,0.09
Budget,0.64,0.41,4.36,0.06
Enterprise,0.48,0.69,4.94,0.19
Premium,0.32,0.17,4.23,0.17
Budget,0.55,0.55,4.62,0.15
Budget,0.5,0.11,4.98,0.15
Enterprise,0.53,0.21,3.11,0.1
Enterprise,0.7,0.54,4.08,0.14
Budget,0.21,0.25,4.45,0.2
Enterprise,0.51,0.61,4.68,0.17
Enterprise,0.8,0.32,3.9,0.16
Premium,0.44,0.62,4.02,0.16
Premium,0.7,0.4,3.15,0.06
Budget,0.24,0.58,4.53,0.16
Premium,0.43,0.44,4.18,0.08
Premium,0.31,0.58,3.92,0.12
Budget,0.34,0.18,3.8,0.19
Premium,0.66,0.37,4.55,0.06
Budget,0.25,0.24,4.46,0.13
Premium,0.48,0.68,4.22,0.1
Budget,0.72,0.53,3.14,0.16
Premium,0.59,0.43,3.12,0.13
Budget,0.66,0.55,3.04,0.07
Budget,0.37,0.33,4.6,0.11
Budget,0.68,0.45,4.27,0.17
Budget,0.3,0.4,4.2,0.06
Budget,0.68,0.4,4.93,0.11
Budget,0.69,0.23,3.76,0.2
Budget,0.48,0.31,3.99,0.17
Enterprise,0.57,0.36,4.15,0.16
Budget,0.61,0.2,4.31,0.2
Premium,0.66,0.57,4.33,0.09
Premium,0.45,0.58,3.96,0.05
Premium,0.78,0.54,3.61,0.17
Enterprise,0.54,0.27,4.65,0.06
Premium,0.46,0.26,4.58,0.14
Enterprise,0.7,0.63,4.14,0.13
Premium,0.62,0.24,4.02,0.07
Enterprise,0.44,0.63,3.01,0.06
Enterprise,0.55,0.42,4.71,0.06
Enterprise,0.44,0.15,4.23,0.07
Premium,0.6,0.25,4.35,0.09
Budget,0.56,0.51,3.23,0.11
Enterprise,0.59,0.63,4.2,0.13
Budget,0.79,0.59,4.39,0.13
Premium,0.62,0.36,4.35,0.09
Premium,0.26,0.63,3.02,0.11
Budget,0.22,0.49,4.27,0.1
Budget,0.47,0.51,3.28,0.12
Premium,0.29,0.39,3.26,0.18
Enterprise,0.78,0.33,3.77,0.1
Premium,0.31,0.4,4.35,0.09
Budget,0.67,0.54,3.6,0.1
Premium,0.41,0.38,3.08,0.16
Enterprise,0.26,0.55,3.98,0.1
Budget,0.56,0.45,4.61,0.12
Enterprise,0.47,0.41,4.25,0.19
Premium,0.33,0.67,3.02,0.2
Premium,0.2,0.66,4.64,0.17
Budget,0.27,0.58,4.9,0.06
Enterprise,0.29,0.53,4.33,0.08
Budget,0.22,0.23,3.83,0.16
Enterprise,0.35,0.53,4.65,0.17
Enterprise,0.26,0.21,4.57,0.16
Premium,0.26,0.32,3.54,0.18
Premium,0.54,0.66,4.69,0.15
Premium,0.38,0.16,4.56,0.15
Budget,0.72,0.21,4.1,0.11
Budget,0.44,0.66,3.25,0.16
Premium,0.21,0.33,3.67,0.05
Budget,0.73,0.12,3.8,0.16
Budget,0.36,0.11,3.59,0.17
Enterprise,0.61,0.43,4.66,0.14
Premium,0.55,0.69,3.48,0.13
Premium,0.57,0.57,4.16,0.07
Budget,0.24,0.51,4.38,0.19
Premium,0.78,0.47,4.86,0.16
Budget,0.27,0.48,4.0,0.11
Budget,0.7,0.54,3.71,0.15
Premium,0.66,0.61,4.21,0.18
Premium,0.68,0.25,3.49,0.11
Enterprise,0.75,0.67,4.15,0.1
Premium,0.78,0.12,4.68,0.16
Budget,0.7,0.19,3.86,0.19
Budget,0.4,0.61,3.41,0.06
Enterprise,0.69,0.41,3.93,0.06
Enterprise,0.23,0.68,3.45,0.1
Budget,0.38,0.3,4.43,0.17
Premium,0.6,0.15,4.09,0.16
Budget,0.54,0.57,4.42,0.08
Budget,0.71,0.31,3.06,0.06
Budget,0.49,0.4,3.77,0.19
Premium,0.5,0.52,4.07,0.13
Premium,0.29,0.29,3.58,0.18
Enterprise,0.6,0.13,4.1,0.09
Premium,0.61,0.14,3.41,0.11
Premium,0.37,0.36,4.96,0.06
Enterprise,0.56,0.41,4.48,0.14
Budget,0.26,0.46,4.25,0.15
Budget,0.2,0.2,3.23,0.12
Premium,0.44,0.11,4.17,0.09
Budget,0.4,0.63,3.17,0.17
Premium,0.35,0.53,3.18,0.08
Premium,0.33,0.46,4.19,0.11
Budget,0.65,0.54,4.04,0.06
Enterprise,0.58,0.6,4.0,0.13
Budget,0.5,0.13,3.98,0.19
Budget,0.61,0.17,3.58,0.1
Premium,0.33,0.59,4.57,0.14
Premium,0.73,0.31,3.92,0.11
Enterprise,0.64,0.62,4.06,0.17
Enterprise,0.33,0.29,3.33,0.09
Premium,0.52,0.52,4.4,0.08
Budget,0.79,0.41,3.23,0.16
Premium,0.58,0.51,3.51,0.05
Premium,0.69,0.34,3.97,0.05
Enterprise,0.53,0.68,3.13,0.15
Enterprise,0.24,0.32,3.93,0.16
Premium,0.66,0.43,3.13,0.16
Enterprise,0.41,0.33,3.32,0.09
Enterprise,0.63,0.26,3.4,0.1
Enterprise,0.78,0.36,4.1,0.13
Budget,0.69,0.14,4.55,0.17
Premium,0.6,0.29,4.8,0.18
Premium,0.78,0.6,4.81,0.19
Budget,0.39,0.49,3.46,0.05
Enterprise,0.72,0.45,4.16,0.2
Budget,0.58,0.38,3.89,0.12
Premium,0.42,0.67,3.33,0.13
Premium,0.55,0.37,4.9,0.06
Enterprise,0.49,0.34,3.31,0.14
Premium,0.61,0.46,4.0,0.2
Premium,0.57,0.68,3.93,0.18
Budget,0.33,0.24,3.94,0.09
Enterprise,0.29,0.22,4.26,0.08
Premium,0.72,0.19,3.17,0.12
Premium,0.36,0.39,3.16,0.12
Enterprise,0.32,0.13,3.25,0.13
Budget,0.7,0.32,4.72,0.11
Premium,0.59,0.24,4.11,0.11
Premium,0.76,0.68,4.14,0.07
Budget,0.33,0.62,3.5,0.09
Enterprise,0.26,0.39,4.84,0.06
Budget,0.56,0.7,4.54,0.11
Enterprise,0.51,0.4,3.1,0.06
Budget,0.75,0.21,4.84,0.15
Budget,0.43,0.14,3.04,0.17
Budget,0.59,0.22,3.59,0.14
Enterprise,0.62,0.47,4.98,0.1
Enterprise,0.34,0.53,3.55,0.1
Enterprise,0.55,0.64,4.63,0.16
Budget,0.31,0.21,3.68,0.11
Premium,0.58,0.45,3.78,0.1
Budget,0.77,0.15,3.51,0.17
Enterprise,0.64,0.12,4.32,0.13
Premium,0.22,0.41,3.44,0.2
Premium,0.68,0.3,3.42,0.06
Premium,0.32,0.11,4.36,0.06
Enterprise,0.76,0.61,3.45,0.09
Budget,0.57,0.32,3.51,0.07
Budget,0.22,0.64,3.31,0.08
Enterprise,0.37,0.15,3.63,0.06
Premium,0.46,0.33,4.83,0.09
Enterprise,0.6,0.58,4.89,0.11
Premium,0.76,0.21,4.25,0.08
Enterprise,0.4,0.58,3.1,0.07
Budget,0.37,0.12,4.85,0.08
Budget,0.54,0.1,3.12,0.13
Enterprise,0.68,0.23,3.45,0.17
Budget,0.66,0.54,3.97,0.15
Budget,0.42,0.35,4.36,0.06
Enterprise,0.27,0.49,4.75,0.17
Premium,0.36,0.15,4.99,0.07
Premium,0.57,0.5,4.0,0.15
Enterprise,0.48,0.4,3.39,0.15
Premium,0.61,0.46,4.21,0.15
Enterprise,0.6,0.49,3.5,0.15
Premium,0.57,0.58,4.68,0.12
Enterprise,0.73,0.45,4.13,0.13
Budget,0.62,0.64,4.58,0.15
Budget,0.28,0.37,3.08,0.15
Premium,0.44,0.54,4.56,0.07
Enterprise,0.69,0.64,4.11,0.17
Premium,0.72,0.7,4.17,0.17
Premium,0.64,0.5,3.24,0.14
Budget,0.32,0.18,4.93,0.07
Budget,0.24,0.13,3.59,0.19
Premium,0.58,0.38,3.38,0.16
Premium,0.61,0.34,4.51,0.12
Premium,0.3,0.14,4.0,0.07
Premium,0.47,0.34,3.91,0.11
Premium,0.44,0.2,4.47,0.08
Enterprise,0.25,0.44,4.82,0.11
Enterprise,0.32,0.29,4.58,0.19
Premium,0.22,0.34,4.03,0.14
Enterprise,0.57,0.11,3.23,0.07
Enterprise,0.55,0.31,4.6,0.13
Enterprise,0.49,0.11,4.64,0.17
Enterprise,0.32,0.33,3.1,0.11
Enterprise,0.73,0.43,4.92,0.06
Enterprise,0.38,0.15,3.34,0.07
Enterprise,0.3,0.13,3.66,0.16
Budget,0.64,0.29,3.79,0.09
Premium,0.59,0.61,3.65,0.15
Enterprise,0.4,0.54,3.84,0.14
Enterprise,0.8,0.18,4.35,0.11
Enterprise,0.38,0.54,4.4,0.14
Premium,0.41,0.57,4.13,0.09
Enterprise,0.45,0.46,4.03,0.09
Premium,0.22,0.53,3.72,0.07
Budget,0.69,0.36,4.5,0.19
Premium,0.25,0.15,3.34,0.13
Premium,0.38,0.26,3.67,0.13
Budget,0.39,0.13,3.28,0.05
Premium,0.39,0.35,3.42,0.2
Budget,0.78,0.36,4.26,0.16
Budget,0.32,0.57,4.82,0.11
Premium,0.35,0.29,4.62,0.18
Budget,0.4,0.4,4.29,0.13
Premium,0.72,0.27,4.57,0.17
Premium,0.49,0.61,3.77,0.08
Enterprise,0.26,0.6,4.34,0.15
Budget,0.41,0.62,3.47,0.15
Budget,0.41,0.41,3.88,0.18
Budget,0.52,0.38,3.82,0.17
Premium,0.8,0.36,4.84,0.1
Budget,0.69,0.55,4.47,0.18
Premium,0.22,0.7,3.47,0.06
Budget,0.73,0.56,4.34,0.05
Budget,0.36,0.42,4.72,0.1
Budget,0.34,0.14,3.37,0.13
Premium,0.63,0.7,3.63,0.15
Budget,0.53,0.15,4.91,0.09
Budget,0.79,0.46,4.01,0.18
Budget,0.64,0.49,3.31,0.13
Budget,0.62,0.4,4.66,0.13
Budget,0.65,0.6,4.39,0.19
Premium,0.32,0.24,3.6,0.15
Budget,0.27,0.63,3.69,0.15
Enterprise,0.53,0.24,4.7,0.11
Budget,0.53,0.63,4.11,0.13
Enterprise,0.35,0.38,3.45,0.16
Budget,0.53,0.28,3.86,0.1
Budget,0.44,0.13,3.8,0.15
Enterprise,0.56,0.39,3.05,0.11
Enterprise,0.6,0.41,3.86,0.06
Budget,0.56,0.54,4.54,0.2
Premium,0.32,0.43,4.17,0.08
Premium,0.52,0.48,3.39,0.08
Enterprise,0.26,0.42,4.64,0.07
Budget,0.27,0.17,4.44,0.08
Enterprise,0.66,0.33,4.01,0.18
Premium,0.64,0.12,3.95,0.1
Enterprise,0.47,0.39,4.57,0.16
Premium,0.68,0.34,3.85,0.11
Premium,0.41,0.47,4.77,0.08
Budget,0.61,0.27,3.4,0.09
Budget,0.71,0.44,4.03,0.06
Budget,0.41,0.12,4.49,0.17
Budget,0.31,0.55,3.95,0.08
Enterprise,0.77,0.31,4.97,0.18
Enterprise,0.7,0.18,4.87,0.16
Premium,0.75,0.7,3.06,0.09
Premium,0.72,0.21,4.9,0.08
Premium,0.34,0.27,3.74,0.15
Premium,0.45,0.4,3.01,0.15
Budget,0.55,0.58,4.73,0.12
Budget,0.3,0.14,4.65,0.1
Enterprise,0.67,0.38,3.45,0.07
Premium,0.62,0.41,3.25,0.19
Enterprise,0.46,0.12,4.57,0.05
Budget,0.77,0.13,4.86,0.06
Enterprise,0.8,0.13,4.16,0.06
Enterprise,0.2,0.59,4.9,0.06
Budget,0.8,0.27,4.08,0.13
Premium,0.25,0.5,3.27,0.18
Enterprise,0.55,0.31,4.62,0.09
Premium,0.35,0.37,4.85,0.15
Budget,0.35,0.31,4.79,0.19
Premium,0.77,0.53,3.01,0.16
Premium,0.56,0.15,4.35,0.06
Enterprise,0.24,0.22,3.7,0.14
Premium,0.51,0.18,4.73,0.18
Enterprise,0.59,0.21,3.46,0.15
Premium,0.69,0.69,4.82,0.18
Budget,0.3,0.43,4.43,0.12
Budget,0.53,0.28,3.91,0.07
Budget,0.52,0.12,4.28,0.06
Premium,0.29,0.63,4.06,0.12
Budget,0.74,0.18,3.77,0.17
Premium,0.48,0.57,4.21,0.15
Premium,0.28,0.49,4.96,0.19
Budget,0.48,0.57,4.89,0.09
Premium,0.23,0.31,4.33,0.07
Premium,0.69,0.25,3.84,0.18
Budget,0.52,0.45,4.37,0.16
Premium,0.27,0.22,5.0,0.13
Premium,0.41,0.18,3.26,0.15
Premium,0.67,0.52,4.67,0.06
Budget,0.5,0.65,3.42,0.07
Enterprise,0.41,0.6,3.99,0.19
Budget,0.74,0.16,4.31,0.19
Enterprise,0.69,0.3,4.15,0.13
Premium,0.27,0.32,3.46,0.08
Premium,0.41,0.21,3.01,0.12
Enterprise,0.25,0.44,3.2,0.12
Enterprise,0.58,0.53,3.51,0.16
Enterprise,0.2,0.58,3.15,0.11
Premium,0.3,0.28,3.2,0.09
Enterprise,0.23,0.11,3.29,0.15
Enterprise,0.3,0.32,4.27,0.06
Premium,0.63,0.25,4.82,0.07
Budget,0.3,0.68,4.7,0.18
Premium,0.65,0.19,4.76,0.09
Enterprise,0.35,0.62,4.34,0.12
Enterprise,0.74,0.1,4.19,0.16
Budget,0.58,0.43,3.26,0.11
Enterprise,0.42,0.48,4.43,0.11
Enterprise,0.26,0.41,3.05,0.11
Premium,0.73,0.68,3.68,0.1
Budget,0.27,0.48,4.8,0.14
Enterprise,0.68,0.61,3.58,0.19
Premium,0.29,0.11,4.13,0.19
Enterprise,0.33,0.29,4.64,0.13
Premium,0.22,0.17,4.24,0.19
Enterprise,0.26,0.11,4.23,0.19
Premium,0.45,0.13,3.58,0.12
Budget,0.44,0.61,3.99,0.12
Premium,0.75,0.46,4.06,0.13
Budget,0.25,0.28,4.34,0.1
Enterprise,0.45,0.57,3.68,0.13
Premium,0.37,0.26,4.04,0.09
Enterprise,0.5,0.37,3.08,0.16
Enterprise,0.65,0.42,3.15,0.05
Budget,0.73,0.57,3.34,0.13
Enterprise,0.65,0.7,4.33,0.12
Enterprise,0.29,0.13,4.25,0.06
Enterprise,0.27,0.33,3.48,0.05
Premium,0.62,0.19,3.49,0.18
Premium,0.61,0.63,4.39,0.09
Budget,0.62,0.21,3.73,0.07
Premium,0.78,0.2,3.71,0.11
Budget,0.68,0.53,3.17,0.12
Premium,0.29,0.68,4.69,0.13
Enterprise,0.7,0.68,4.55,0.14
Premium,0.52,0.15,3.61,0.16
Budget,0.39,0.57,3.89,0.12
Budget,0.39,0.31,3.39,0.13
Budget,0.6,0.29,4.37,0.18
Enterprise,0.37,0.25,4.29,0.15
Budget,0.51,0.12,4.14,0.19
Budget,0.35,0.58,4.26,0.13
Premium,0.64,0.6,4.94,0.18
Premium,0.64,0.48,3.28,0.12
Budget,0.6,0.41,3.05,0.11
Premium,0.66,0.4,4.98,0.12
Premium,0.73,0.41,4.55,0.13
Enterprise,0.78,0.39,3.13,0.13
Premium,0.22,0.31,3.53,0.15
Budget,0.53,0.49,4.51,0.14
Premium,0.49,0.67,3.77,0.11
Enterprise,0.51,0.68,4.22,0.2
Budget,0.72,0.12,3.18,0.18
Budget,0.8,0.11,4.67,0.1
Enterprise,0.24,0.53,4.25,0.2
Premium,0.51,0.45,3.02,0.16
Premium,0.61,0.21,4.64,0.07
Premium,0.5,0.5,4.83,0.18
Budget,0.43,0.61,4.5,0.09
Budget,0.28,0.42,4.87,0.1
Budget,0.5,0.54,3.23,0.11
Budget,0.53,0.66,4.9,0.06
Budget,0.74,0.26,3.82,0.18
Premium,0.39,0.18,3.59,0.14
Budget,0.68,0.27,4.29,0.18
Enterprise,0.72,0.29,4.39,0.05
Budget,0.37,0.39,4.44,0.1
Enterprise,0.53,0.5,4.81,0.06
Budget,0.55,0.63,4.78,0.16
Budget,0.63,0.21,4.78,0.12
Enterprise,0.24,0.7,3.82,0.09
Premium,0.37,0.58,4.81,0.2
Premium,0.37,0.54,3.91,0.2
Enterprise,0.4,0.17,3.21,0.15
Enterprise,0.33,0.38,3.87,0.17
Premium,0.23,0.42,4.87,0.14
Premium,0.27,0.68,3.58,0.18
Enterprise,0.24,0.24,4.86,0.19
Enterprise,0.75,0.67,3.16,0.13
Budget,0.37,0.39,3.36,0.12
Premium,0.32,0.31,3.3,0.13
Budget,0.49,0.51,4.72,0.14
Enterprise,0.23,0.66,4.3,0.11
Premium,0.44,0.49,4.4,0.15
Premium,0.43,0.55,3.61,0.14
Enterprise,0.2,0.59,3.72,0.13
Budget,0.45,0.51,4.81,0.18
Enterprise,0.66,0.12,3.39,0.13
Premium,0.71,0.58,3.7,0.15
Enterprise,0.43,0.42,3.0,0.09
Enterprise,0.25,0.31,4.5,0.13
Enterprise,0.37,0.45,4.17,0.12
Enterprise,0.21,0.66,3.16,0.15
Enterprise,0.68,0.25,4.8,0.19
Premium,0.29,0.21,3.73,0.11
Premium,0.59,0.11,4.31,0.14
Enterprise,0.39,0.6,4.31,0.09
Enterprise,0.75,0.34,3.38,0.13
Premium,0.67,0.45,3.16,0.16
Premium,0.72,0.48,4.34,0.07
Budget,0.25,0.28,4.31,0.09
Budget,0.58,0.52,4.42,0.06
Budget,0.41,0.16,4.92,0.15
Premium,0.56,0.44,3.97,0.13
Budget,0.72,0.15,4.83,0.09
Budget,0.57,0.44,4.43,0.19
Enterprise,0.53,0.44,3.69,0.13
Premium,0.67,0.11,4.2,0.15
Premium,0.76,0.48,3.79,0.09
Premium,0.39,0.68,4.28,0.05
Premium,0.26,0.63,4.05,0.17
Premium,0.79,0.2,3.97,0.1
Enterprise,0.63,0.39,3.8,0.07
Budget,0.35,0.42,3.96,0.16
Premium,0.31,0.13,3.16,0.2
Premium,0.36,0.37,3.94,0.16
Premium,0.77,0.22,4.75,0.16
Enterprise,0.51,0.28,3.85,0.09
Enterprise,0.79,0.44,4.37,0.1
Budget,0.28,0.11,4.38,0.1
Enterprise,0.31,0.46,3.85,0.12
Enterprise,0.31,0.49,3.3,0.13
Budget,0.33,0.11,4.79,0.08
Budget,0.35,0.49,3.23,0.13
Budget,0.39,0.7,4.69,0.14
Premium,0.72,0.41,3.8,0.12
Premium,0.63,0.25,4.76,0.17
Premium,0.7,0.18,3.26,0.13
Enterprise,0.78,0.56,3.98,0.1
Budget,0.55,0.43,4.28,0.09
Premium,0.7,0.6,3.58,0.18
Premium,0.45,0.5,3.93,0.14
Enterprise,0.63,0.4,4.79,0.19
Enterprise,0.76,0.39,4.26,0.16
Enterprise,0.51,0.14,3.38,0.18
Enterprise,0.67,0.29,4.83,0.18
Premium,0.35,0.37,3.64,0.16
