customer_segment,repeat_customer_rate,loyalty_member_ratio,customer_satisfaction_score,churn_rate
Budget,0.39,0.69,4.87,0.19
Enterprise,0.66,0.11,4.91,0.17
Premium,0.77,0.19,3.0,0.06
Budget,0.3,0.56,4.15,0.09
Enterprise,0.4,0.6,3.76,0.09
Budget,0.65,0.19,3.93,0.06
Premium,0.65,0.19,4.14,0.06
Premium,0.45,0.66,4.53,0.2
Budget,0.72,0.21,4.21,0.18
Budget,0.7,0.54,4.4,0.17
Premium,0.31,0.41,4.02,0.14
Enterprise,0.74,0.63,3.3,0.06
Budget,0.42,0.22,4.19,0.1
Premium,0.35,0.38,3.32,0.11
Budget,0.42,0.57,3.14,0.19
Premium,0.43,0.2,4.05,0.16
Enterprise,0.66,0.39,4.72,0.08
Premium,0.21,0.41,4.15,0.15
Premium,0.74,0.2,4.66,0.09
Enterprise,0.46,0.47,3.18,0.13
Budget,0.5,0.2,4.35,0.11
Enterprise,0.8,0.16,3.31,0.18
Enterprise,0.64,0.64,3.33,0.16
Budget,0.3,0.33,4.74,0.16
Enterprise,0.34,0.23,4.33,0.08
Premium,0.59,0.67,3.21,0.18
Budget,0.64,0.16,4.15,0.14
Enterprise,0.61,0.37,3.09,0.09
Premium,0.55,0.31,4.35,0.16
Premium,0.34,0.6,3.57,0.08
Premium,0.73,0.57,3.04,0.07
Enterprise,0.64,0.16,4.79,0.07
Premium,0.32,0.26,3.57,0.07
Enterprise,0.78,0.12,3.67,0.12
Premium,0.43,0.25,4.15,0.08
Enterprise,0.6,0.6,4.75,0.16
Enterprise,0.31,0.68,3.19,0.17
Premium,0.63,0.56,4.76,0.13
Enterprise,0.46,0.41,4.86,0.11
Premium,0.52,0.34,3.66,0.13
Premium,0.52,0.53,3.23,0.09
Enterprise,0.64,0.52,3.6,0.09
Enterprise,0.41,0.67,3.57,0.07
Premium,0.65,0.52,3.39,0.15
Premium,0.68,0.46,3.71,0.08
Enterprise,0.45,0.27,4.59,0.14
Budget,0.54,0.28,4.69,0.1
Premium,0.25,0.56,3.62,0.17
Enterprise,0.46,0.62,3.28,0.18
Premium,0.61,0.16,4.26,0.18
Budget,0.48,0.34,3.79,0.06
Enterprise,0.7,0.5,3.07,0.11
Enterprise,0.56,0.31,4.62,0.19
Premium,0.29,0.33,3.02,0.14
Budget,0.51,0.14,4.27,0.17
Budget,0.44,0.33,4.1,0.16
Premium,0.45,0.27,4.4,0.13
Budget,0.79,0.2,4.32,0.16
Enterprise,0.24,0.3,4.32,0.16
Budget,0.35,0.16,4.1,0.1
Premium,0.62,0.54,3.41,0.18
Enterprise,0.3,0.48,4.08,0.15
Enterprise,0.7,0.64,3.94,0.09
Enterprise,0.7,0.32,3.6,0.12
Premium,0.38,0.23,3.94,0.19
Budget,0.6,0.59,3.35,0.19
Enterprise,0.71,0.17,4.93,0.09
Premium,0.31,0.16,3.15,0.13
Premium,0.79,0.46,4.42,0.19
Budget,0.3,0.69,3.99,0.05
Premium,0.72,0.31,3.14,0.17
Premium,0.25,0.17,3.02,0.15
Budget,0.55,0.53,4.35,0.11
Enterprise,0.65,0.11,4.84,0.1
Premium,0.75,0.39,3.64,0.14
Budget,0.22,0.14,4.55,0.16
Premium,0.5,0.69,4.93,0.09
Enterprise,0.68,0.25,3.82,0.18
Enterprise,0.27,0.47,4.37,0.15
Enterprise,0.52,0.22,4.91,0.18
Premium,0.24,0.67,3.43,0.2
Enterprise,0.36,0.13,3.17,0.17
Enterprise,0.51,0.51,4.58,0.15
Enterprise,0.72,0.49,4.6,0.18
Enterprise,0.26,0.29,4.54,0.18
Budget,0.46,0.23,3.06,0.12
Premium,0.52,0.58,4.59,0.15
Budget,0.32,0.64,3.63,0.1
Premium,0.29,0.47,4.66,0.16
Budget,0.51,0.67,4.07,0.2
Enterprise,0.76,0.43,4.36,0.08
Enterprise,0.72,0.29,4.5,0.15
Premium,0.79,0.12,3.92,0.11
Premium,0.63,0.51,4.74,0.17
Premium,0.42,0.67,4.69,0.17
Enterprise,0.75,0.56,4.47,0.07
Budget,0.72,0.65,4.9,0.09
Enterprise,0.35,0.57,4.38,0.18
Enterprise,0.53,0.67,4.26,0.06
Enterprise,0.72,0.38,3.21,0.18
Enterprise,0.5,0.5,4.16,0.19
Enterprise,0.69,0.31,4.45,0.17
Enterprise,0.68,0.39,4.76,0.16
Enterprise,0.61,0.15,4.32,0.19
Budget,0.4,0.33,3.52,0.13
Enterprise,0.2,0.65,4.52,0.07
Budget,0.37,0.23,3.01,0.05
Enterprise,0.74,0.52,3.38,0.14
Budget,0.69,0.62,3.42,0.06
Budget,0.25,0.43,4.55,0.19
Budget,0.77,0.67,3.09,0.11
Enterprise,0.54,0.43,3.25,0.12
Budget,0.34,0.3,3.46,0.19
Budget,0.59,0.19,3.94,0.06
Budget,0.7,0.21,3.75,0.1
Enterprise,0.35,0.12,3.02,0.08
Enterprise,0.62,0.21,3.32,0.14
Budget,0.23,0.25,4.68,0.19
Enterprise,0.51,0.46,4.51,0.07
Premium,0.59,0.25,3.87,0.08
Premium,0.57,0.45,3.95,0.18
Enterprise,0.74,0.14,4.13,0.18
Budget,0.75,0.65,4.41,0.15
Budget,0.38,0.46,3.95,0.09
Budget,0.48,0.31,4.64,0.07
Premium,0.37,0.29,3.08,0.19
Enterprise,0.65,0.6,3.48,0.2
Budget,0.22,0.18,3.91,0.18
Budget,0.4,0.59,3.11,0.1
Budget,0.61,0.1,3.66,0.08
Enterprise,0.56,0.11,4.43,0.09
Premium,0.21,0.6,4.92,0.2
Budget,0.66,0.12,4.03,0.1
Enterprise,0.78,0.28,3.84,0.11
Budget,0.38,0.54,4.68,0.18
Premium,0.5,0.17,3.17,0.17
Premium,0.64,0.39,3.84,0.1
Enterprise,0.35,0.11,4.43,0.12
Budget,0.63,0.47,4.23,0.18
Enterprise,0.27,0.47,3.35,0.15
Budget,0.42,0.47,4.21,0.06
Budget,0.71,0.59,3.94,0.08
Premium,0.56,0.64,3.09,0.13
Premium,0.47,0.15,3.52,0.08
Enterprise,0.51,0.41,3.45,0.15
Premium,0.32,0.66,4.37,0.19
Enterprise,0.33,0.17,4.29,0.2
Premium,0.78,0.18,4.16,0.17
Budget,0.7,0.27,4.27,0.14
Budget,0.38,0.12,3.8,0.18
Premium,0.72,0.27,3.04,0.1
Premium,0.61,0.19,3.45,0.09
Premium,0.3,0.45,4.78,0.05
Budget,0.41,0.14,4.36,0.09
Budget,0.33,0.18,4.82,0.12
Budget,0.45,0.33,3.24,0.17
Budget,0.24,0.28,4.82,0.05
Budget,0.51,0.22,4.39,0.13
Enterprise,0.37,0.69,4.9,0.16
Enterprise,0.38,0.19,4.02,0.12
Budget,0.76,0.65,3.27,0.13
Enterprise,0.62,0.21,3.8,0.19
Budget,0.67,0.61,4.34,0.07
Premium,0.72,0.66,3.88,0.13
Enterprise,0.74,0.38,3.02,0.14
Budget,0.56,0.66,3.93,0.11
Enterprise,0.56,0.5,4.29,0.18
Budget,0.35,0.11,4.29,0.15
Budget,0.7,0.35,4.85,0.2
Budget,0.48,0.55,3.8,0.07
Premium,0.45,0.69,3.8,0.1
Premium,0.56,0.46,3.03,0.07
Budget,0.48,0.22,4.83,0.11
Budget,0.49,0.13,4.01,0.09
Budget,0.25,0.19,3.16,0.1
Budget,0.27,0.19,4.04,0.11
Premium,0.55,0.38,4.58,0.07
Enterprise,0.4,0.36,4.17,0.11
Enterprise,0.54,0.47,3.93,0.09
Premium,0.62,0.11,4.34,0.07
Premium,0.7,0.54,3.69,0.11
Budget,0.41,0.63,3.12,0.2
Enterprise,0.61,0.23,4.33,0.18
Premium,0.72,0.36,3.01,0.07
Enterprise,0.32,0.15,4.48,0.06
Enterprise,0.41,0.11,4.6,0.15
Premium,0.71,0.35,4.58,0.18
Enterprise,0.67,0.52,4.43,0.06
Enterprise,0.67,0.69,3.93,0.16
Premium,0.52,0.3,3.5,0.13
Premium,0.45,0.22,4.5,0.1
Budget,0.45,0.18,4.35,0.08
Enterprise,0.35,0.57,3.88,0.11
Enterprise,0.41,0.48,3.43,0.09
Budget,0.65,0.44,3.26,0.08
Budget,0.38,0.55,3.69,0.19
Budget,0.46,0.5,3.86,0.19
Premium,0.31,0.37,3.84,0.07
Budget,0.68,0.51,4.97,0.07
Enterprise,0.29,0.29,4.23,0.2
Enterprise,0.38,0.26,3.24,0.14
Budget,0.73,0.41,4.45,0.09
Premium,0.66,0.54,3.58,0.15
Enterprise,0.66,0.47,4.75,0.14
Premium,0.54,0.24,3.25,0.19
Premium,0.64,0.11,4.59,0.05
Budget,0.75,0.53,4.54,0.14
Premium,0.48,0.68,3.43,0.15
Premium,0.33,0.1,3.31,0.14
Enterprise,0.5,0.42,3.63,0.13
Budget,0.67,0.3,3.29,0.09
Budget,0.33,0.27,4.76,0.19
Premium,0.66,0.61,4.49,0.19
Budget,0.77,0.41,3.28,0.11
Enterprise,0.56,0.63,3.84,0.12
Premium,0.79,0.15,4.45,0.15
Budget,0.39,0.28,4.06,0.1
Premium,0.24,0.24,4.16,0.06
Enterprise,0.38,0.13,4.37,0.09
Enterprise,0.22,0.15,4.44,0.13
Budget,0.3,0.22,3.36,0.06
Enterprise,0.63,0.53,3.34,0.1
Premium,0.52,0.31,4.66,0.13
Enterprise,0.5,0.7,3.87,0.13
Premium,0.51,0.15,3.07,0.19
Budget,0.54,0.58,3.31,0.13
Enterprise,0.74,0.44,3.04,0.14
Premium,0.72,0.12,4.27,0.06
Premium,0.32,0.29,3.97,0.18
Budget,0.49,0.66,3.2,0.12
Premium,0.52,0.4,4.94,0.17
Enterprise,0.62,0.16,3.82,0.15
Premium,0.76,0.12,3.43,0.12
Premium,0.28,0.41,3.39,0.13
Enterprise,0.29,0.31,4.11,0.07
Premium,0.77,0.62,3.42,0.05
Enterprise,0.38,0.67,4.04,0.08
Budget,0.35,0.15,3.58,0.12
Premium,0.73,0.68,4.72,0.13
Enterprise,0.4,0.31,3.46,0.17
Enterprise,0.69,0.2,3.78,0.08
Budget,0.61,0.26,3.31,0.14
Budget,0.46,0.32,3.86,0.1
Budget,0.53,0.12,3.92,0.09
Budget,0.63,0.58,4.98,0.18
Budget,0.22,0.4,4.72,0.06
Enterprise,0.55,0.57,3.45,0.07
Enterprise,0.4,0.51,3.09,0.06
Premium,0.78,0.31,3.6,0.12
Enterprise,0.8,0.3,3.85,0.2
Enterprise,0.24,0.31,4.37,0.16
Premium,0.3,0.47,4.96,0.06
Premium,0.2,0.24,4.58,0.07
Premium,0.57,0.27,4.31,0.13
Enterprise,0.76,0.37,4.99,0.06
Enterprise,0.66,0.17,3.38,0.13
Enterprise,0.7,0.48,3.32,0.1
Enterprise,0.74,0.22,3.24,0.16
Enterprise,0.38,0.66,4.46,0.11
Premium,0.45,0.46,4.17,0.05
Enterprise,0.56,0.5,3.5,0.16
Enterprise,0.7,0.43,3.61,0.15
Budget,0.7,0.3,4.59,0.06
Premium,0.51,0.54,4.46,0.13
Premium,0.39,0.37,3.85,0.09
Enterprise,0.48,0.2,3.78,0.16
Premium,0.28,0.17,3.09,0.18
Premium,0.75,0.13,3.37,0.05
Enterprise,0.65,0.29,4.51,0.17
Budget,0.55,0.17,3.37,0.13
Enterprise,0.43,0.27,4.83,0.07
Enterprise,0.21,0.27,3.76,0.06
Budget,0.21,0.5,4.91,0.07
Premium,0.33,0.56,4.16,0.07
Premium,0.55,0.43,4.75,0.15
Premium,0.68,0.15,4.4,0.13
Enterprise,0.56,0.57,4.7,0.06
Enterprise,0.25,0.46,3.97,0.19
Enterprise,0.28,0.33,3.86,0.14
Premium,0.69,0.64,3.48,0.16
Budget,0.57,0.19,3.25,0.08
Premium,0.37,0.52,3.51,0.13
Budget,0.25,0.44,3.11,0.14
Premium,0.62,0.4,3.39,0.18
Premium,0.68,0.19,3.65,0.1
Budget,0.34,0.14,4.6,0.13
Budget,0.65,0.44,3.81,0.12
Budget,0.4,0.4,3.26,0.2
Premium,0.44,0.32,3.82,0.16
Premium,0.73,0.2,3.04,0.12
Premium,0.25,0.31,4.2,0.18
Enterprise,0.42,0.49,4.62,0.09
Budget,0.61,0.15,3.85,0.06
Budget,0.3,0.45,3.38,0.09
Premium,0.45,0.38,3.88,0.14
Budget,0.51,0.44,4.33,0.06
Budget,0.46,0.31,3.2,0.1
Enterprise,0.36,0.47,3.52,0.08
Enterprise,0.4,0.23,3.51,0.06
Enterprise,0.78,0.37,4.56,0.11
Enterprise,0.29,0.48,4.14,0.07
Premium,0.39,0.52,3.69,0.12
Enterprise,0.72,0.15,4.81,0.09
Enterprise,0.58,0.62,3.15,0.13
Enterprise,0.74,0.51,4.58,0.09
Enterprise,0.3,0.69,4.3,0.1
Premium,0.49,0.16,3.21,0.19
Enterprise,0.75,0.57,4.71,0.18
Enterprise,0.33,0.58,3.91,0.08
Budget,0.37,0.65,3.37,0.08
Premium,0.55,0.69,4.38,0.16
Premium,0.4,0.32,4.5,0.18
Budget,0.33,0.64,4.69,0.08
Budget,0.24,0.46,4.54,0.07
Enterprise,0.3,0.41,4.68,0.08
Enterprise,0.57,0.2,4.52,0.2
Enterprise,0.4,0.39,4.41,0.18
Premium,0.8,0.65,4.37,0.18
Budget,0.73,0.16,3.36,0.16
Budget,0.31,0.59,3.37,0.13
Budget,0.67,0.4,3.98,0.1
Premium,0.26,0.24,3.71,0.06
Budget,0.52,0.64,4.01,0.12
Budget,0.64,0.61,3.76,0.05
Enterprise,0.53,0.27,4.83,0.1
Budget,0.2,0.18,4.16,0.12
Premium,0.54,0.3,3.94,0.1
Budget,0.67,0.43,4.66,0.08
Enterprise,0.46,0.28,3.43,0.11
Enterprise,0.34,0.57,3.07,0.12
Premium,0.36,0.16,4.72,0.07
Premium,0.38,0.7,4.47,0.11
Budget,0.74,0.48,4.78,0.19
Enterprise,0.31,0.35,4.7,0.18
Budget,0.53,0.36,4.11,0.07
Premium,0.8,0.67,3.22,0.09
Budget,0.37,0.23,4.75,0.2
Premium,0.23,0.64,4.54,0.14
Budget,0.48,0.67,4.74,0.18
Premium,0.35,0.42,3.39,0.07
Premium,0.72,0.34,4.41,0.16
Budget,0.45,0.48,4.03,0.05
Premium,0.61,0.29,4.77,0.09
Budget,0.43,0.52,3.73,0.06
Premium,0.31,0.12,3.98,0.2
Enterprise,0.35,0.36,3.93,0.13
Budget,0.72,0.31,3.75,0.13
Budget,0.54,0.49,3.23,0.12
Budget,0.23,0.22,3.98,0.07
Premium,0.39,0.33,3.41,0.1
Budget,0.67,0.57,3.98,0.06
Enterprise,0.21,0.37,3.5,0.13
Budget,0.75,0.46,4.18,0.06
Budget,0.72,0.17,3.77,0.1
Premium,0.63,0.11,3.62,0.18
Budget,0.24,0.15,3.84,0.08
Budget,0.68,0.27,4.99,0.07
Enterprise,0.24,0.64,4.46,0.17
Budget,0.4,0.49,4.78,0.07
Enterprise,0.58,0.24,4.73,0.14
Budget,0.41,0.1,3.59,0.12
Budget,0.34,0.45,3.16,0.07
Budget,0.46,0.59,4.03,0.17
Premium,0.21,0.36,4.51,0.07
Premium,0.29,0.29,4.84,0.13
Enterprise,0.29,0.67,4.39,0.14
Premium,0.56,0.62,4.67,0.11
Budget,0.61,0.22,3.15,0.06
Premium,0.53,0.47,4.54,0.17
Enterprise,0.49,0.56,3.88,0.19
Enterprise,0.2,0.63,3.43,0.19
Premium,0.27,0.56,3.77,0.17
Budget,0.31,0.16,3.2,0.09
Budget,0.71,0.52,4.29,0.09
Enterprise,0.43,0.61,4.72,0.08
Premium,0.65,0.43,4.56,0.11
Budget,0.63,0.15,3.69,0.06
Premium,0.26,0.44,4.25,0.08
Premium,0.56,0.6,4.1,0.16
Budget,0.33,0.54,4.96,0.13
Budget,0.48,0.63,4.74,0.17
Premium,0.45,0.55,3.82,0.07
Budget,0.6,0.19,4.97,0.07
Premium,0.51,0.66,3.84,0.12
Premium,0.2,0.27,4.36,0.13
Budget,0.71,0.16,4.13,0.16
Budget,0.64,0.68,3.84,0.11
Premium,0.47,0.66,3.6,0.11
Enterprise,0.49,0.6,3.5,0.16
Enterprise,0.24,0.42,3.26,0.12
Premium,0.76,0.12,4.31,0.1
Premium,0.61,0.5,4.9,0.11
Budget,0.39,0.15,3.72,0.12
Premium,0.21,0.34,4.58,0.18
Enterprise,0.65,0.25,3.36,0.05
Enterprise,0.52,0.39,4.44,0.12
Premium,0.76,0.68,4.02,0.12
Premium,0.41,0.21,3.02,0.08
Enterprise,0.46,0.35,4.26,0.14
Premium,0.52,0.24,3.07,0.11
Enterprise,0.4,0.48,4.98,0.09
Premium,0.43,0.12,4.65,0.1
Budget,0.54,0.1,4.74,0.09
Enterprise,0.61,0.32,3.35,0.12
Enterprise,0.63,0.43,3.87,0.13
Premium,0.2,0.21,3.25,0.19
Enterprise,0.65,0.27,4.2,0.07
Premium,0.43,0.57,4.89,0.13
Enterprise,0.62,0.67,3.7,0.14
Premium,0.39,0.37,3.24,0.09
Premium,0.41,0.32,3.86,0.06
Budget,0.33,0.57,4.26,0.08
Budget,0.22,0.52,3.87,0.12
Budget,0.48,0.11,4.09,0.14
Enterprise,0.6,0.14,3.76,0.13
Budget,0.69,0.32,3.86,0.07
Budget,0.21,0.11,3.43,0.11
Budget,0.63,0.41,3.16,0.05
Budget,0.6,0.32,3.29,0.07
Budget,0.34,0.16,4.19,0.16
Budget,0.66,0.39,4.28,0.19
Budget,0.27,0.44,4.63,0.14
Premium,0.33,0.67,3.63,0.1
Premium,0.38,0.2,4.74,0.11
Enterprise,0.37,0.66,4.82,0.13
Premium,0.5,0.42,4.69,0.13
Premium,0.27,0.41,4.92,0.1
Budget,0.61,0.47,3.89,0.1
Enterprise,0.42,0.68,4.38,0.18
Premium,0.36,0.23,3.71,0.15
Premium,0.54,0.14,4.46,0.15
Premium,0.77,0.67,4.94,0.1
Enterprise,0.46,0.49,3.05,0.15
Enterprise,0.49,0.4,4.03,0.08
Budget,0.23,0.4,4.54,0.19
Premium,0.74,0.43,4.47,0.12
Budget,0.27,0.66,4.89,0.09
Premium,0.72,0.27,3.49,0.12
Budget,0.73,0.47,3.07,0.12
Enterprise,0.36,0.33,4.1,0.2
Enterprise,0.53,0.29,3.76,0.1
Budget,0.64,0.26,4.39,0.11
Enterprise,0.6,0.17,4.99,0.07
Premium,0.27,0.31,4.62,0.08
Enterprise,0.76,0.21,4.39,0.19
Enterprise,0.75,0.53,3.65,0.15
Enterprise,0.79,0.49,4.96,0.12
Budget,0.65,0.44,4.75,0.1
Budget,0.46,0.15,3.47,0.06
Budget,0.22,0.14,4.43,0.08
Enterprise,0.32,0.35,4.65,0.07
Premium,0.38,0.38,3.47,0.08
Premium,0.69,0.39,3.36,0.09
Enterprise,0.46,0.21,4.59,0.18
Enterprise,0.64,0.61,3.87,0.06
Premium,0.75,0.46,4.32,0.13
Premium,0.31,0.16,3.48,0.09
Premium,0.52,0.26,4.17,0.06
Budget,0.26,0.25,4.36,0.18
Enterprise,0.5,0.69,3.62,0.12
Budget,0.8,0.33,4.88,0.11
Budget,0.28,0.14,4.66,0.11
Premium,0.6,0.33,4.07,0.1
Premium,0.39,0.24,4.94,0.19
Premium,0.79,0.69,4.22,0.15
Premium,0.44,0.67,3.52,0.12
Premium,0.65,0.37,4.55,0.08
Premium,0.24,0.45,4.86,0.07
Premium,0.48,0.37,4.77,0.13
Budget,0.63,0.29,4.43,0.13
Enterprise,0.23,0.33,4.29,0.11
Budget,0.66,0.44,3.54,0.11
Premium,0.77,0.43,4.01,0.09
Premium,0.64,0.27,4.47,0.08
Premium,0.35,0.43,3.18,0.12
Premium,0.5,0.19,4.27,0.13
Premium,0.69,0.7,3.18,0.12
Budget,0.26,0.57,3.88,0.11
Budget,0.73,0.13,3.55,0.08
Budget,0.26,0.25,4.91,0.06
Premium,0.28,0.41,4.23,0.07
Premium,0.4,0.62,4.36,0.09
Enterprise,0.25,0.48,4.53,0.09
Enterprise,0.59,0.13,3.42,0.16
Premium,0.24,0.12,3.13,0.08
Budget,0.79,0.5,4.8,0.2
Enterprise,0.31,0.59,3.8,0.14
Budget,0.63,0.12,3.26,0.12
Budget,0.32,0.68,3.01,0.14
Enterprise,0.73,0.18,3.89,0.1
Budget,0.64,0.28,3.54,0.11
Budget,0.41,0.21,3.6,0.07
Budget,0.39,0.33,4.93,0.07
Enterprise,0.49,0.23,3.93,0.14
Premium,0.64,0.45,4.35,0.12
Premium,0.53,0.41,4.04,0.17
Enterprise,0.45,0.69,3.35,0.08
Budget,0.65,0.55,3.02,0.15
Budget,0.36,0.24,4.96,0.11
Budget,0.28,0.12,3.21,0.14
Enterprise,0.39,0.29,3.22,0.16
Enterprise,0.51,0.64,3.77,0.06
Enterprise,0.49,0.55,3.97,0.13
Premium,0.66,0.36,3.16,0.18
Budget,0.36,0.59,4.84,0.1
Premium,0.54,0.68,3.07,0.19
Enterprise,0.52,0.34,3.72,0.18
Budget,0.61,0.7,4.81,0.13
Budget,0.46,0.28,4.24,0.19
Enterprise,0.43,0.48,4.18,0.17
Budget,0.72,0.25,4.37,0.14
Premium,0.6,0.43,3.1,0.19
Budget,0.55,0.2,3.14,0.18
Budget,0.68,0.35,4.37,0.07
Premium,0.76,0.3,3.2,0.13
Enterprise,0.79,0.27,4.83,0.07
Premium,0.72,0.49,3.32,0.07
Premium,0.68,0.67,3.58,0.07
Premium,0.22,0.45,4.19,0.17
Budget,0.39,0.18,3.87,0.05
Premium,0.77,0.42,3.71,0.19
Budget,0.27,0.2,4.64,0.1
Budget,0.63,0.51,3.62,0.16
Enterprise,0.7,0.12,4.51,0.08
Budget,0.74,0.37,4.28,0.13
Premium,0.68,0.38,4.45,0.05
Enterprise,0.2,0.28,3.89,0.14
Enterprise,0.5,0.31,4.64,0.05
Premium,0.77,0.58,3.69,0.07
Premium,0.39,0.34,3.2,0.07
Premium,0.25,0.4,4.13,0.12
Budget,0.74,0.13,3.24,0.05
Premium,0.77,0.65,4.1,0.1
Premium,0.23,0.49,3.24,0.1
Enterprise,0.65,0.5,3.96,0.07
Budget,0.22,0.39,4.98,0.1
Budget,0.39,0.39,4.81,0.06
Budget,0.5,0.65,3.34,0.2
Budget,0.34,0.15,4.21,0.15
Budget,0.55,0.44,3.03,0.16
Budget,0.38,0.48,4.16,0.18
Enterprise,0.7,0.59,3.92,0.18
Budget,0.66,0.64,3.67,0.13
Enterprise,0.72,0.46,4.98,0.05
Premium,0.79,0.24,3.68,0.09
Budget,0.21,0.33,3.36,0.13
Enterprise,0.38,0.16,4.27,0.14
Budget,0.64,0.46,4.44,0.12
Budget,0.79,0.19,3.28,0.12
Premium,0.67,0.36,3.95,0.11
Budget,0.75,0.59,3.44,0.17
Enterprise,0.23,0.44,3.63,0.16
Enterprise,0.21,0.39,3.85,0.11
Budget,0.28,0.37,3.94,0.17
Premium,0.67,0.4,3.75,0.08
Premium,0.48,0.31,3.88,0.12
Budget,0.34,0.13,4.1,0.09
Budget,0.62,0.39,3.27,0.09
Premium,0.48,0.33,4.67,0.15
Premium,0.59,0.23,4.82,0.18
Budget,0.51,0.47,3.2,0.08
Premium,0.75,0.21,3.64,0.18
Budget,0.57,0.46,4.68,0.09
Enterprise,0.38,0.69,4.7,0.11
Budget,0.77,0.26,3.01,0.19
Enterprise,0.27,0.29,3.03,0.08
Premium,0.33,0.66,4.14,0.12
Budget,0.34,0.51,3.17,0.12
Enterprise,0.73,0.35,3.01,0.17
Enterprise,0.38,0.23,3.43,0.07
Premium,0.34,0.12,3.35,0.06
Enterprise,0.7,0.4,3.13,0.07
Enterprise,0.62,0.48,3.92,0.12
Premium,0.47,0.26,3.81,0.07
Premium,0.42,0.23,3.82,0.16
Premium,0.46,0.66,3.07,0.12
Enterprise,0.35,0.23,4.63,0.16
Enterprise,0.63,0.18,3.22,0.19
Budget,0.45,0.13,4.44,0.09
Premium,0.68,0.26,4.76,0.2
Budget,0.73,0.35,3.01,0.09
Enterprise,0.74,0.43,4.72,0.13
Budget,0.22,0.57,3.99,0.19
Enterprise,0.4,0.57,4.25,0.1
Enterprise,0.41,0.22,4.36,0.07
