customer_segment,repeat_customer_rate,loyalty_member_ratio,customer_satisfaction_score,churn_rate
Enterprise,0.59,0.19,4.55,0.07
Premium,0.31,0.18,3.83,0.18
Budget,0.73,0.43,3.13,0.12
Premium,0.22,0.52,3.05,0.16
Enterprise,0.79,0.22,3.9,0.09
Premium,0.38,0.25,4.59,0.16
Enterprise,0.68,0.27,4.7,0.14
Budget,0.42,0.52,4.79,0.1
Enterprise,0.34,0.21,4.49,0.17
Budget,0.41,0.39,3.84,0.19
Premium,0.4,0.36,4.21,0.12
Enterprise,0.3,0.63,4.98,0.06
Enterprise,0.37,0.27,3.54,0.07
Enterprise,0.72,0.13,3.24,0.06
Premium,0.24,0.68,3.67,0.18
Enterprise,0.73,0.24,3.98,0.06
Enterprise,0.34,0.59,3.81,0.15
Premium,0.36,0.36,4.86,0.09
Premium,0.69,0.55,4.96,0.13
Premium,0.37,0.11,3.75,0.06
Premium,0.37,0.37,3.14,0.11
Enterprise,0.76,0.54,4.46,0.09
Enterprise,0.41,0.19,4.19,0.15
Premium,0.5,0.21,4.12,0.19
Budget,0.39,0.52,4.31,0.11
Budget,0.74,0.37,3.57,0.1
Enterprise,0.21,0.33,3.83,0.07
Premium,0.68,0.55,4.35,0.06
Enterprise,0.8,0.51,3.14,0.11
Enterprise,0.38,0.47,3.67,0.13
Budget,0.79,0.21,3.1,0.18
Enterprise,0.49,0.61,3.32,0.16
Budget,0.41,0.3,4.98,0.16
Enterprise,0.23,0.68,4.0,0.12
Budget,0.4,0.67,3.97,0.05
Enterprise,0.7,0.67,3.47,0.15
Enterprise,0.75,0.43,3.52,0.06
Premium,0.34,0.54,3.59,0.16
Enterprise,0.27,0.4,4.07,0.15
Budget,0.63,0.39,3.89,0.13
Premium,0.54,0.65,3.56,0.05
Enterprise,0.6,0.35,3.95,0.08
Premium,0.44,0.53,3.68,0.12
Premium,0.45,0.2,4.91,0.12
Budget,0.58,0.53,4.29,0.07
Enterprise,0.33,0.21,4.03,0.11
Premium,0.43,0.42,4.95,0.13
Premium,0.43,0.66,4.98,0.15
Budget,0.25,0.41,4.41,0.08
Budget,0.62,0.14,3.97,0.12
Budget,0.35,0.57,4.69,0.14
Premium,0.5,0.34,4.44,0.19
Enterprise,0.43,0.59,3.01,0.14
Enterprise,0.24,0.57,3.77,0.17
Budget,0.55,0.21,3.75,0.09
Enterprise,0.54,0.66,3.62,0.08
Enterprise,0.25,0.17,4.83,0.06
Premium,0.39,0.33,3.78,0.16
Budget,0.79,0.14,3.39,0.06
Budget,0.69,0.38,4.43,0.15
Enterprise,0.58,0.21,3.55,0.06
Budget,0.27,0.66,4.69,0.07
Budget,0.37,0.68,3.31,0.1
Budget,0.29,0.1,4.7,0.1
Budget,0.39,0.56,4.38,0.1
Enterprise,0.65,0.38,4.89,0.08
Premium,0.45,0.44,4.41,0.18
Budget,0.76,0.54,4.45,0.1
Enterprise,0.37,0.23,3.97,0.1
Premium,0.32,0.29,4.63,0.06
Enterprise,0.2,0.63,4.77,0.13
Premium,0.35,0.14,3.89,0.06
Premium,0.55,0.38,3.81,0.15
Budget,0.57,0.66,4.04,0.16
Budget,0.31,0.17,4.2,0.11
Enterprise,0.48,0.56,3.04,0.07
Enterprise,0.37,0.27,4.6,0.09
Premium,0.36,0.62,3.05,0.13
Premium,0.5,0.69,3.13,0.06
Premium,0.39,0.24,4.93,0.11
Enterprise,0.77,0.3,4.24,0.11
Enterprise,0.46,0.33,3.09,0.13
Budget,0.76,0.18,4.77,0.16
Premium,0.65,0.48,3.37,0.14
Budget,0.22,0.55,3.32,0.19
Premium,0.34,0.12,3.91,0.1
Enterprise,0.49,0.15,4.56,0.06
Premium,0.38,0.66,4.59,0.15
Premium,0.61,0.22,3.45,0.14
Premium,0.31,0.69,3.29,0.15
Premium,0.73,0.54,3.16,0.19
Premium,0.43,0.55,3.67,0.1
Budget,0.72,0.42,3.95,0.18
Premium,0.33,0.27,3.69,0.15
Premium,0.72,0.31,4.32,0.17
Enterprise,0.34,0.69,4.1,0.13
Premium,0.42,0.66,3.96,0.05
Enterprise,0.35,0.1,3.05,0.1
Enterprise,0.28,0.23,3.94,0.2
Enterprise,0.66,0.37,3.74,0.17
Budget,0.24,0.51,3.58,0.11
Budget,0.69,0.11,4.56,0.08
Budget,0.77,0.57,3.94,0.06
Premium,0.35,0.23,4.51,0.05
Enterprise,0.67,0.17,3.1,0.05
Budget,0.71,0.67,3.12,0.15
Premium,0.27,0.35,3.66,0.13
Enterprise,0.55,0.32,3.57,0.13
Budget,0.45,0.6,3.85,0.17
Enterprise,0.75,0.6,4.41,0.1
Enterprise,0.39,0.24,3.12,0.09
Premium,0.27,0.68,3.09,0.17
Enterprise,0.52,0.53,3.91,0.08
Enterprise,0.49,0.47,4.53,0.15
Budget,0.64,0.28,4.37,0.11
Enterprise,0.67,0.28,3.96,0.15
Budget,0.32,0.5,4.83,0.09
Premium,0.38,0.41,4.45,0.12
Budget,0.73,0.52,4.34,0.16
Premium,0.66,0.19,4.83,0.07
Enterprise,0.57,0.64,4.26,0.1
Premium,0.24,0.11,3.99,0.14
Premium,0.48,0.41,4.02,0.1
Enterprise,0.45,0.61,3.25,0.17
Premium,0.49,0.59,3.57,0.18
Enterprise,0.31,0.31,3.95,0.09
Budget,0.55,0.53,4.99,0.08
Enterprise,0.26,0.26,3.97,0.19
Enterprise,0.25,0.65,3.11,0.09
Premium,0.69,0.17,4.71,0.15
Budget,0.21,0.66,3.54,0.11
Enterprise,0.66,0.41,4.88,0.09
Budget,0.53,0.62,3.19,0.13
Premium,0.24,0.17,4.75,0.05
Premium,0.67,0.17,3.21,0.05
Budget,0.77,0.31,4.88,0.16
Premium,0.27,0.5,3.5,0.12
Premium,0.35,0.68,3.7,0.19
Budget,0.52,0.32,3.42,0.06
Premium,0.66,0.24,4.7,0.1
Premium,0.4,0.59,4.94,0.06
Enterprise,0.3,0.44,4.12,0.12
Premium,0.25,0.3,4.68,0.14
Premium,0.21,0.59,3.22,0.2
Budget,0.71,0.63,3.65,0.09
Enterprise,0.51,0.46,3.0,0.07
Budget,0.27,0.36,3.6,0.1
Premium,0.67,0.33,3.35,0.14
Budget,0.68,0.5,4.79,0.11
Budget,0.21,0.35,4.85,0.19
Enterprise,0.35,0.64,4.94,0.1
Enterprise,0.38,0.16,3.47,0.19
Premium,0.78,0.64,3.43,0.16
Budget,0.55,0.63,4.82,0.15
Budget,0.51,0.37,4.83,0.12
Budget,0.28,0.66,4.63,0.15
Budget,0.55,0.62,3.39,0.17
Budget,0.26,0.32,3.5,0.2
Enterprise,0.62,0.44,4.91,0.13
Premium,0.46,0.29,3.17,0.19
Budget,0.53,0.14,3.18,0.18
Premium,0.68,0.17,3.37,0.15
Enterprise,0.44,0.63,3.85,0.07
Enterprise,0.27,0.35,4.19,0.05
Budget,0.49,0.49,3.4,0.06
Enterprise,0.57,0.66,4.98,0.18
Premium,0.46,0.63,3.85,0.09
Premium,0.36,0.25,3.06,0.19
Premium,0.76,0.64,4.1,0.19
Budget,0.77,0.51,4.79,0.08
Budget,0.53,0.1,4.0,0.14
Premium,0.54,0.46,4.51,0.11
Enterprise,0.64,0.6,4.72,0.09
Enterprise,0.8,0.56,3.7,0.14
Budget,0.35,0.65,4.18,0.16
Enterprise,0.56,0.19,3.81,0.16
Enterprise,0.65,0.67,4.04,0.11
Budget,0.34,0.37,4.64,0.19
Premium,0.66,0.36,4.07,0.14
Premium,0.68,0.49,4.22,0.1
Enterprise,0.46,0.67,3.85,0.1
Budget,0.58,0.33,3.4,0.18
Budget,0.48,0.51,4.59,0.14
Budget,0.72,0.13,3.54,0.07
Enterprise,0.3,0.4,3.96,0.11
Enterprise,0.47,0.45,3.89,0.06
Premium,0.76,0.45,4.57,0.08
Premium,0.23,0.69,4.91,0.17
Enterprise,0.56,0.66,5.0,0.12
Budget,0.52,0.53,3.96,0.06
Enterprise,0.75,0.31,4.91,0.06
Premium,0.38,0.61,4.03,0.15
Premium,0.34,0.39,3.59,0.11
Enterprise,0.3,0.54,4.12,0.12
Budget,0.37,0.69,3.82,0.06
Premium,0.4,0.2,4.81,0.09
Enterprise,0.37,0.57,3.63,0.1
Enterprise,0.52,0.21,4.27,0.13
Premium,0.23,0.45,4.45,0.1
Premium,0.5,0.34,3.65,0.17
Premium,0.7,0.52,4.83,0.06
Premium,0.45,0.58,4.61,0.06
Premium,0.77,0.66,4.09,0.12
Budget,0.29,0.3,3.06,0.13
Budget,0.35,0.2,3.97,0.06
Premium,0.63,0.12,3.23,0.19
Enterprise,0.56,0.45,3.07,0.17
Premium,0.33,0.27,3.11,0.09
Enterprise,0.35,0.67,3.97,0.18
Enterprise,0.76,0.45,3.6,0.17
Premium,0.46,0.17,4.91,0.09
Premium,0.47,0.34,4.81,0.12
Budget,0.73,0.42,3.29,0.15
Premium,0.74,0.4,4.36,0.2
Enterprise,0.32,0.52,4.76,0.06
Budget,0.3,0.5,4.9,0.06
Budget,0.71,0.65,3.8,0.17
Enterprise,0.65,0.3,3.47,0.07
Premium,0.75,0.58,3.21,0.17
Premium,0.74,0.57,4.93,0.13
Enterprise,0.42,0.15,4.87,0.14
Budget,0.23,0.11,4.91,0.15
Budget,0.27,0.65,4.84,0.05
Enterprise,0.26,0.57,3.87,0.2
Budget,0.24,0.47,4.18,0.06
Budget,0.39,0.13,3.56,0.08
Budget,0.36,0.36,4.19,0.1
Enterprise,0.43,0.11,3.66,0.08
Premium,0.59,0.49,3.76,0.08
Premium,0.64,0.16,4.53,0.08
Premium,0.42,0.65,3.54,0.08
Enterprise,0.37,0.18,3.21,0.11
Budget,0.53,0.55,3.0,0.06
Budget,0.23,0.63,3.49,0.15
Premium,0.31,0.49,3.41,0.2
Premium,0.56,0.48,3.46,0.11
Premium,0.59,0.28,4.44,0.15
Enterprise,0.71,0.59,4.67,0.15
Premium,0.64,0.4,3.78,0.16
Premium,0.77,0.14,3.06,0.08
Premium,0.39,0.38,4.77,0.17
Premium,0.58,0.25,4.86,0.09
Enterprise,0.71,0.4,4.0,0.15
Budget,0.66,0.48,3.23,0.13
Enterprise,0.44,0.27,3.47,0.15
Enterprise,0.6,0.17,4.91,0.09
Budget,0.23,0.2,4.2,0.13
Budget,0.49,0.66,3.02,0.1
Premium,0.42,0.52,3.12,0.09
Enterprise,0.74,0.15,3.35,0.18
Enterprise,0.69,0.24,4.1,0.07
Premium,0.6,0.53,4.52,0.18
Enterprise,0.7,0.45,4.01,0.09
Enterprise,0.37,0.6,4.16,0.12
Enterprise,0.77,0.49,4.76,0.05
Budget,0.25,0.32,3.31,0.13
Budget,0.58,0.11,3.49,0.14
Budget,0.72,0.68,3.47,0.14
Premium,0.31,0.14,4.42,0.16
Premium,0.79,0.65,4.95,0.11
Budget,0.59,0.5,3.71,0.07
Premium,0.69,0.48,4.41,0.19
Enterprise,0.64,0.65,3.73,0.14
Budget,0.22,0.26,3.91,0.17
Enterprise,0.59,0.34,4.98,0.06
Premium,0.72,0.45,3.82,0.2
Enterprise,0.46,0.58,4.69,0.19
Premium,0.36,0.41,3.49,0.2
Enterprise,0.74,0.52,3.72,0.17
Enterprise,0.32,0.57,4.7,0.08
Budget,0.76,0.67,3.71,0.05
Enterprise,0.66,0.21,3.49,0.09
Enterprise,0.43,0.1,3.07,0.12
Enterprise,0.23,0.14,4.1,0.11
Budget,0.67,0.18,4.2,0.19
Premium,0.21,0.32,3.08,0.08
Premium,0.32,0.36,4.03,0.19
Enterprise,0.45,0.56,4.86,0.06
Premium,0.61,0.3,3.93,0.12
Enterprise,0.61,0.15,4.61,0.2
Premium,0.48,0.3,3.84,0.06
Budget,0.65,0.45,3.75,0.18
Premium,0.78,0.69,3.85,0.06
Budget,0.23,0.23,4.79,0.07
Budget,0.25,0.48,3.75,0.1
Enterprise,0.54,0.52,3.29,0.19
Premium,0.23,0.59,3.62,0.1
Premium,0.2,0.17,4.47,0.09
Premium,0.66,0.1,4.75,0.06
Budget,0.43,0.43,4.21,0.14
Enterprise,0.27,0.44,4.42,0.18
Premium,0.74,0.55,4.13,0.14
Premium,0.79,0.32,3.82,0.11
Enterprise,0.57,0.52,4.32,0.1
Enterprise,0.36,0.69,3.47,0.19
Premium,0.25,0.33,3.27,0.12
Enterprise,0.42,0.52,4.12,0.05
Premium,0.27,0.65,3.98,0.19
Premium,0.5,0.41,4.21,0.18
Premium,0.33,0.48,3.94,0.18
Budget,0.37,0.66,4.59,0.18
Enterprise,0.63,0.68,3.55,0.1
Premium,0.58,0.41,3.77,0.06
Budget,0.25,0.12,3.73,0.17
Premium,0.38,0.61,3.46,0.11
Budget,0.77,0.15,4.54,0.13
Enterprise,0.34,0.32,3.29,0.16
Enterprise,0.35,0.17,3.45,0.12
Budget,0.28,0.21,4.29,0.12
Budget,0.54,0.44,4.55,0.17
Enterprise,0.39,0.43,3.68,0.15
Budget,0.51,0.18,3.57,0.13
Premium,0.66,0.51,4.18,0.1
Premium,0.61,0.63,4.13,0.14
Premium,0.77,0.35,4.36,0.2
Enterprise,0.6,0.18,4.04,0.15
Premium,0.45,0.44,4.08,0.15
Budget,0.56,0.44,4.53,0.1
Enterprise,0.51,0.54,3.5,0.19
Budget,0.29,0.25,3.4,0.16
Budget,0.46,0.64,4.49,0.2
Enterprise,0.46,0.24,3.78,0.1
Budget,0.76,0.1,3.16,0.15
Budget,0.74,0.39,3.95,0.12
Budget,0.27,0.15,3.8,0.18
Enterprise,0.22,0.67,4.14,0.18
Budget,0.64,0.65,3.85,0.09
Enterprise,0.68,0.15,3.95,0.2
Budget,0.28,0.16,3.09,0.12
Premium,0.77,0.36,4.51,0.16
Premium,0.66,0.35,4.59,0.06
Premium,0.62,0.52,3.91,0.17
Premium,0.25,0.28,3.81,0.16
Enterprise,0.48,0.13,3.63,0.07
Budget,0.3,0.32,3.62,0.2
Premium,0.65,0.22,4.87,0.13
Budget,0.51,0.25,3.91,0.09
Budget,0.23,0.17,3.59,0.09
Premium,0.44,0.13,4.26,0.2
Premium,0.7,0.25,4.13,0.11
Enterprise,0.63,0.24,4.07,0.15
Premium,0.51,0.54,3.65,0.15
Enterprise,0.48,0.69,4.95,0.1
Enterprise,0.44,0.23,4.79,0.18
Premium,0.74,0.13,4.28,0.14
Premium,0.35,0.42,3.09,0.16
Premium,0.45,0.22,3.92,0.15
Budget,0.68,0.27,3.77,0.06
Budget,0.73,0.62,3.11,0.1
Premium,0.43,0.35,3.7,0.06
Budget,0.74,0.31,3.71,0.11
Enterprise,0.25,0.4,4.07,0.1
Budget,0.43,0.11,4.98,0.12
Premium,0.57,0.35,3.3,0.2
Budget,0.49,0.29,4.65,0.15
Enterprise,0.25,0.24,3.68,0.1
Enterprise,0.72,0.32,3.82,0.14
Enterprise,0.45,0.44,3.3,0.07
Enterprise,0.62,0.41,3.56,0.17
Budget,0.71,0.13,3.34,0.15
Premium,0.39,0.36,4.48,0.14
Enterprise,0.44,0.37,4.84,0.16
Premium,0.22,0.6,4.4,0.13
Budget,0.55,0.3,3.41,0.09
Premium,0.52,0.2,4.23,0.15
Premium,0.61,0.48,4.39,0.18
Premium,0.46,0.64,4.96,0.2
Budget,0.33,0.56,4.35,0.1
Enterprise,0.4,0.44,3.37,0.13
Enterprise,0.21,0.36,4.84,0.14
Enterprise,0.73,0.49,3.9,0.14
Budget,0.79,0.49,4.71,0.18
Premium,0.77,0.67,3.84,0.06
Enterprise,0.57,0.61,4.42,0.08
Premium,0.34,0.4,3.22,0.06
Premium,0.59,0.57,4.23,0.18
Budget,0.4,0.27,3.86,0.16
Enterprise,0.77,0.11,4.75,0.13
Enterprise,0.41,0.36,3.85,0.19
Premium,0.37,0.55,3.32,0.1
Enterprise,0.32,0.3,4.52,0.18
Premium,0.69,0.2,4.36,0.15
Enterprise,0.53,0.31,4.14,0.08
Enterprise,0.62,0.41,3.38,0.08
Premium,0.44,0.29,3.78,0.12
Enterprise,0.72,0.51,3.4,0.08
Enterprise,0.25,0.68,3.96,0.17
Budget,0.6,0.33,4.97,0.06
Budget,0.29,0.67,3.43,0.13
Premium,0.76,0.14,3.03,0.17
Budget,0.3,0.66,3.45,0.09
Premium,0.54,0.34,3.97,0.14
Premium,0.42,0.68,4.92,0.06
Premium,0.43,0.13,3.32,0.11
Budget,0.52,0.26,4.37,0.07
Premium,0.67,0.34,4.55,0.15
Enterprise,0.54,0.44,4.4,0.06
Premium,0.6,0.14,4.6,0.16
Premium,0.45,0.42,4.59,0.09
Enterprise,0.29,0.36,4.78,0.07
Enterprise,0.5,0.36,4.65,0.05
Premium,0.75,0.61,3.8,0.16
Budget,0.74,0.27,4.21,0.07
Enterprise,0.6,0.31,4.32,0.18
Budget,0.49,0.12,4.47,0.07
Budget,0.79,0.55,4.58,0.07
Premium,0.59,0.66,3.1,0.07
Premium,0.7,0.43,3.89,0.11
Budget,0.43,0.24,4.74,0.08
Budget,0.65,0.58,3.13,0.08
Premium,0.7,0.36,3.91,0.1
Premium,0.67,0.44,3.46,0.07
Enterprise,0.6,0.37,3.51,0.19
Premium,0.26,0.28,3.97,0.08
Enterprise,0.21,0.67,4.94,0.19
Enterprise,0.35,0.31,3.07,0.1
Premium,0.25,0.17,4.78,0.17
Premium,0.53,0.22,3.47,0.07
Budget,0.78,0.19,3.92,0.14
Premium,0.6,0.69,4.06,0.15
Budget,0.69,0.31,4.55,0.15
Premium,0.61,0.61,4.14,0.09
Premium,0.52,0.59,4.72,0.15
Budget,0.7,0.54,4.52,0.11
Premium,0.64,0.54,3.0,0.18
Enterprise,0.51,0.54,3.99,0.06
Enterprise,0.56,0.5,4.64,0.13
Enterprise,0.27,0.1,3.65,0.09
Budget,0.73,0.57,3.59,0.06
Enterprise,0.51,0.14,3.77,0.07
Budget,0.4,0.51,3.56,0.15
Enterprise,0.76,0.44,3.71,0.11
Enterprise,0.7,0.64,3.17,0.19
Premium,0.27,0.46,4.91,0.08
Enterprise,0.62,0.5,4.04,0.07
Premium,0.56,0.44,3.8,0.14
Premium,0.64,0.24,3.87,0.15
Budget,0.24,0.43,3.62,0.2
Budget,0.54,0.52,4.88,0.18
Premium,0.73,0.52,3.45,0.06
Enterprise,0.39,0.53,3.73,0.1
Premium,0.58,0.3,4.63,0.07
Budget,0.53,0.33,4.49,0.14
Enterprise,0.62,0.66,3.95,0.12
Enterprise,0.6,0.46,4.37,0.09
Budget,0.59,0.21,3.07,0.15
Enterprise,0.36,0.35,4.59,0.11
Premium,0.55,0.67,4.94,0.18
Budget,0.21,0.53,3.8,0.05
Budget,0.33,0.36,3.55,0.08
Budget,0.42,0.25,4.89,0.11
Budget,0.35,0.17,4.19,0.17
Enterprise,0.69,0.42,3.8,0.08
Enterprise,0.59,0.26,4.89,0.2
Premium,0.54,0.41,3.94,0.1
Budget,0.33,0.62,4.03,0.13
Premium,0.76,0.55,3.91,0.12
Enterprise,0.53,0.4,4.89,0.07
Budget,0.71,0.54,4.77,0.14
Budget,0.34,0.46,3.8,0.07
Enterprise,0.57,0.17,3.17,0.13
Enterprise,0.32,0.3,3.36,0.19
Enterprise,0.25,0.46,4.86,0.06
Budget,0.66,0.42,4.02,0.15
Enterprise,0.37,0.59,3.1,0.19
Premium,0.28,0.36,4.64,0.16
Budget,0.48,0.37,3.06,0.13
Enterprise,0.61,0.43,3.42,0.12
Premium,0.22,0.46,3.72,0.13
Budget,0.72,0.25,3.99,0.13
Budget,0.46,0.31,4.11,0.16
Budget,0.77,0.59,4.37,0.16
Budget,0.3,0.17,4.36,0.13
Enterprise,0.72,0.14,3.17,0.09
Premium,0.44,0.58,4.88,0.14
Premium,0.29,0.5,3.65,0.06
Budget,0.42,0.11,3.93,0.15
Premium,0.54,0.65,3.35,0.11
Budget,0.69,0.36,3.5,0.11
Enterprise,0.46,0.13,3.22,0.14
Enterprise,0.63,0.44,4.53,0.14
Premium,0.76,0.31,3.71,0.16
Enterprise,0.41,0.4,4.07,0.19
Budget,0.27,0.47,4.8,0.06
Budget,0.71,0.16,4.49,0.12
Enterprise,0.39,0.19,3.19,0.09
Budget,0.7,0.55,3.55,0.05
Premium,0.51,0.29,3.8,0.06
Premium,0.53,0.49,4.31,0.09
Premium,0.43,0.13,4.18,0.1
Budget,0.78,0.48,4.29,0.15
Premium,0.4,0.59,4.92,0.18
Premium,0.26,0.62,3.58,0.1
Budget,0.62,0.22,3.24,0.13
Premium,0.64,0.64,4.86,0.12
Budget,0.25,0.18,3.52,0.16
Premium,0.74,0.68,3.94,0.08
Enterprise,0.4,0.47,3.65,0.12
Budget,0.52,0.64,3.31,0.12
Budget,0.77,0.57,4.44,0.19
Enterprise,0.39,0.57,4.98,0.17
Enterprise,0.33,0.65,3.89,0.07
Enterprise,0.7,0.12,3.91,0.07
Enterprise,0.46,0.28,3.5,0.08
Budget,0.22,0.37,4.93,0.18
Enterprise,0.39,0.47,3.13,0.17
Enterprise,0.76,0.2,3.46,0.07
Premium,0.31,0.4,4.48,0.15
Enterprise,0.58,0.19,3.96,0.06
Enterprise,0.73,0.52,3.59,0.08
Premium,0.76,0.58,4.87,0.17
Budget,0.57,0.14,3.06,0.11
Premium,0.4,0.61,4.0,0.06
Budget,0.6,0.35,4.94,0.08
Premium,0.71,0.21,3.7,0.09
Enterprise,0.54,0.37,4.81,0.12
Premium,0.74,0.69,4.94,0.08
Premium,0.38,0.52,3.74,0.17
Premium,0.35,0.66,4.61,0.1
Enterprise,0.69,0.39,3.41,0.17
Enterprise,0.59,0.45,4.91,0.09
Premium,0.27,0.3,3.94,0.15
Premium,0.22,0.33,4.34,0.17
Budget,0.45,0.7,4.93,0.07
Budget,0.79,0.15,3.79,0.07
Budget,0.39,0.29,3.35,0.17
Premium,0.29,0.68,4.8,0.19
Premium,0.52,0.13,4.83,0.19
Premium,0.63,0.23,4.82,0.18
Enterprise,0.56,0.6,4.8,0.09
Premium,0.2,0.57,4.11,0.16
Premium,0.21,0.37,4.57,0.19
Enterprise,0.71,0.43,4.89,0.15
Budget,0.57,0.22,4.12,0.17
Premium,0.78,0.64,3.06,0.12
Enterprise,0.8,0.18,4.5,0.16
Budget,0.43,0.61,3.98,0.05
Budget,0.35,0.62,4.08,0.19
Budget,0.67,0.27,3.58,0.17
Enterprise,0.29,0.27,3.59,0.14
Enterprise,0.53,0.67,3.36,0.12
Enterprise,0.67,0.15,4.43,0.07
Enterprise,0.44,0.52,4.06,0.14
Premium,0.32,0.62,3.86,0.19
Enterprise,0.3,0.43,3.71,0.19
Enterprise,0.63,0.69,3.99,0.13
Premium,0.41,0.29,4.73,0.18
Premium,0.32,0.19,3.71,0.12
Budget,0.25,0.45,4.91,0.18
Premium,0.31,0.49,3.93,0.19
Enterprise,0.66,0.27,3.27,0.11
Enterprise,0.5,0.3,4.76,0.2
Enterprise,0.4,0.42,3.56,0.07
Enterprise,0.57,0.57,4.33,0.1
Enterprise,0.23,0.16,4.63,0.13
Premium,0.6,0.27,3.56,0.08
Enterprise,0.26,0.41,4.51,0.05
Budget,0.73,0.44,3.72,0.1
Enterprise,0.37,0.39,4.88,0.16
Premium,0.46,0.62,3.84,0.13
Premium,0.32,0.28,4.81,0.15
Budget,0.57,0.36,3.22,0.17
Enterprise,0.33,0.23,3.92,0.06
Budget,0.65,0.24,3.49,0.15
Budget,0.45,0.21,4.57,0.16
Premium,0.32,0.48,3.63,0.12
Premium,0.24,0.32,4.23,0.05
Premium,0.51,0.41,3.22,0.12
Budget,0.68,0.54,4.73,0.2
Premium,0.62,0.38,3.55,0.09
Budget,0.42,0.12,3.27,0.16
Premium,0.39,0.25,3.38,0.14
Enterprise,0.22,0.36,3.76,0.2
Enterprise,0.34,0.4,4.18,0.17
Budget,0.61,0.55,4.39,0.13
Enterprise,0.8,0.45,3.8,0.18
Enterprise,0.79,0.26,4.39,0.15
Premium,0.44,0.28,4.77,0.07
Enterprise,0.62,0.61,3.18,0.11
Budget,0.41,0.17,4.86,0.12
Enterprise,0.57,0.21,3.07,0.19
Budget,0.49,0.49,3.66,0.16
Premium,0.23,0.22,4.4,0.19
