inventory_id,product_id,store_id,inventory_level,supplier_lead_time,stockout_flag
946,946,4,399,18,1
947,947,9,473,6,1
948,948,12,435,8,0
949,949,11,405,7,1
950,950,11,354,6,0
951,951,1,131,14,1
952,952,5,64,11,1
953,953,9,210,16,1
954,954,17,208,11,0
955,955,4,166,11,1
956,956,4,340,12,0
957,957,8,96,11,0
958,958,2,213,7,0
959,959,3,203,5,1
960,960,7,140,15,1
961,961,9,107,10,1
962,962,16,225,10,0
963,963,10,362,11,0
964,964,13,453,18,1
965,965,10,280,14,1
966,966,13,153,11,1
967,967,11,88,12,0
968,968,19,360,17,0
969,969,11,216,18,0
970,970,19,468,14,0
971,971,11,285,16,1
972,972,9,462,20,0
973,973,1,220,7,0
974,974,18,270,13,1
975,975,11,344,14,0
976,976,8,384,11,1
977,977,7,228,7,1
978,978,7,63,9,1
979,979,15,155,17,0
980,980,19,233,15,1
981,981,17,244,18,1
982,982,10,464,17,1
983,983,11,129,9,1
984,984,7,315,9,0
985,985,1,214,5,0
986,986,2,318,10,0
987,987,8,275,9,0
988,988,9,433,11,0
989,989,5,103,12,0
990,990,10,266,16,0
991,991,2,253,15,0
992,992,7,110,13,1
993,993,11,82,16,1
994,994,4,207,19,1
995,995,13,231,9,0
996,996,17,489,12,0
997,997,2,119,14,0
998,998,18,296,10,0
999,999,14,255,8,0
1000,1000,9,445,20,0
1001,1001,18,245,13,0
1002,1002,6,358,16,0
1003,1003,14,478,13,1
1004,1004,16,299,17,1
1005,1005,19,394,18,1
1006,1006,15,142,5,1
1007,1007,1,191,19,0
1008,1008,9,435,16,0
1009,1009,12,210,20,0
1010,1010,16,107,11,1
1011,1011,6,416,15,1
1012,1012,4,175,9,1
1013,1013,8,60,20,1
1014,1014,19,248,13,1
1015,1015,12,176,9,0
1016,1016,4,344,6,1
1017,1017,14,494,9,0
1018,1018,9,441,9,1
1019,1019,10,398,15,0
1020,1020,19,425,11,0
1021,1021,16,400,17,1
1022,1022,5,500,13,1
1023,1023,13,181,5,0
1024,1024,4,64,16,0
1025,1025,20,357,16,0
1026,1026,17,105,16,0
1027,1027,7,392,7,1
1028,1028,8,412,8,0
1029,1029,19,440,11,1
1030,1030,13,362,17,1
1031,1031,2,428,6,0
1032,1032,7,398,6,0
1033,1033,8,363,5,0
1034,1034,4,478,17,0
1035,1035,8,55,18,1
1036,1036,16,403,12,0
1037,1037,16,405,17,1
1038,1038,9,315,6,1
1039,1039,8,365,16,1
1040,1040,2,490,13,0
1041,1041,2,371,11,1
1042,1042,3,400,7,1
1043,1043,6,53,17,0
1044,1044,4,342,17,1
1045,1045,8,282,16,0
1046,1046,6,123,6,1
1047,1047,8,285,19,1
1048,1048,11,147,11,1
1049,1049,12,383,19,1
1050,1050,7,62,11,1
1051,1051,19,175,9,1
1052,1052,17,491,6,1
1053,1053,7,348,19,1
1054,1054,10,322,18,0
1055,1055,8,244,20,0
1056,1056,12,239,7,0
1057,1057,13,455,7,1
1058,1058,19,300,15,0
1059,1059,10,284,7,1
1060,1060,1,68,13,1
1061,1061,14,300,14,1
1062,1062,3,88,10,1
1063,1063,8,129,19,1
1064,1064,2,51,18,0
1065,1065,3,303,10,1
1066,1066,19,184,9,0
1067,1067,7,309,14,0
1068,1068,8,82,20,1
1069,1069,3,360,7,1
1070,1070,16,137,6,1
1071,1071,11,264,5,0
1072,1072,5,144,11,0
1073,1073,5,474,13,0
1074,1074,16,84,15,1
1075,1075,17,223,14,1
1076,1076,17,292,7,0
1077,1077,8,224,15,0
1078,1078,19,311,8,1
1079,1079,3,455,13,0
1080,1080,8,451,13,1
1081,1081,18,318,14,0
1082,1082,1,379,18,0
1083,1083,15,190,19,1
1084,1084,15,494,15,1
1085,1085,13,217,6,1
1086,1086,2,127,8,0
1087,1087,12,81,18,1
1088,1088,7,399,5,0
1089,1089,2,437,17,0
1090,1090,14,348,20,0
1091,1091,19,368,14,1
1092,1092,6,383,14,1
1093,1093,17,497,11,0
1094,1094,7,161,5,1
1095,1095,11,358,10,1
1096,1096,10,488,5,1
1097,1097,13,266,16,0
1098,1098,1,111,5,1
1099,1099,3,295,7,0
1100,1100,13,345,6,0
1101,1101,16,464,5,0
1102,1102,16,328,10,1
1103,1103,18,240,19,1
1104,1104,16,233,19,1
1105,1105,17,467,11,1
1106,1106,17,390,10,0
1107,1107,11,229,18,0
1108,1108,15,86,14,0
1109,1109,18,156,10,0
1110,1110,4,241,11,1
1111,1111,16,65,13,1
1112,1112,14,438,7,1
1113,1113,3,290,6,1
1114,1114,15,449,5,1
1115,1115,15,301,10,1
1116,1116,10,296,20,0
1117,1117,6,482,20,0
1118,1118,4,270,5,1
1119,1119,2,499,16,1
1120,1120,5,278,16,1
1121,1121,6,118,17,0
1122,1122,1,174,20,0
1123,1123,16,115,9,0
1124,1124,19,258,6,1
1125,1125,1,295,18,0
1126,1126,10,410,9,0
1127,1127,9,311,20,1
1128,1128,3,187,13,1
1129,1129,8,260,13,1
1130,1130,7,333,15,0
1131,1131,6,464,20,1
1132,1132,9,179,8,1
1133,1133,7,76,18,1
1134,1134,13,483,7,1
1135,1135,9,80,5,0
1136,1136,9,480,12,0
1137,1137,11,342,13,1
1138,1138,14,51,12,1
1139,1139,13,276,9,1
1140,1140,9,309,17,1
1141,1141,3,257,13,0
1142,1142,20,459,5,1
1143,1143,1,228,12,1
1144,1144,6,236,6,0
1145,1145,3,200,9,1
1146,1146,14,343,10,1
1147,1147,8,323,8,1
1148,1148,5,466,5,0
1149,1149,2,286,12,1
1150,1150,8,320,20,1
1151,1151,17,114,6,0
1152,1152,10,299,11,0
1153,1153,5,166,19,1
1154,1154,15,377,8,1
1155,1155,15,84,16,1
1156,1156,6,372,16,0
1157,1157,20,349,8,1
1158,1158,2,375,13,0
1159,1159,20,118,11,1
1160,1160,14,422,20,0
1161,1161,16,345,15,1
1162,1162,19,189,15,1
1163,1163,2,287,9,0
1164,1164,13,389,7,1
1165,1165,14,170,20,1
1166,1166,13,356,15,1
1167,1167,3,381,9,0
1168,1168,2,208,15,0
1169,1169,2,353,14,0
1170,1170,15,402,14,0
1171,1171,6,411,17,1
1172,1172,11,80,8,0
1173,1173,5,417,20,1
1174,1174,18,250,11,1
1175,1175,9,280,9,1
1176,1176,19,498,15,0
1177,1177,17,444,5,1
1178,1178,11,398,13,1
1179,1179,2,258,7,1
1180,1180,19,486,6,0
1181,1181,1,270,6,0
1182,1182,14,332,14,0
1183,1183,11,295,5,0
1184,1184,9,423,10,1
1185,1185,18,448,13,0
1186,1186,4,453,7,1
1187,1187,18,132,11,1
1188,1188,13,376,20,0
1189,1189,18,146,5,1
1190,1190,11,316,8,0
1191,1191,18,324,18,1
1192,1192,10,485,18,0
1193,1193,10,414,7,0
1194,1194,4,168,6,1
1195,1195,3,499,18,0
1196,1196,2,464,16,1
1197,1197,19,408,8,0
1198,1198,5,447,11,1
1199,1199,7,352,18,1
1200,1200,4,147,13,0
1201,1201,4,424,7,1
1202,1202,4,261,8,1
1203,1203,5,398,13,1
1204,1204,7,75,13,0
1205,1205,2,122,14,1
1206,1206,16,280,11,1
1207,1207,6,246,12,0
1208,1208,12,60,7,0
1209,1209,8,217,18,1
1210,1210,6,371,17,1
1211,1211,20,322,15,1
1212,1212,1,289,18,0
1213,1213,15,181,5,1
1214,1214,19,455,12,0
1215,1215,18,307,12,1
1216,1216,12,60,13,0
1217,1217,2,81,19,0
1218,1218,7,243,5,0
1219,1219,6,262,8,1
1220,1220,9,138,19,1
1221,1221,7,96,8,0
1222,1222,18,459,9,0
1223,1223,18,220,9,0
1224,1224,7,86,18,0
1225,1225,9,92,15,0
1226,1226,7,433,5,0
1227,1227,4,357,20,1
1228,1228,5,309,18,1
1229,1229,2,420,13,0
1230,1230,4,388,6,1
1231,1231,13,156,12,1
1232,1232,1,493,17,1
1233,1233,1,314,11,1
1234,1234,3,254,14,0
1235,1235,6,208,13,0
1236,1236,10,256,12,1
1237,1237,6,207,18,1
1238,1238,17,306,10,1
1239,1239,15,79,14,0
1240,1240,12,163,9,0
1241,1241,20,173,7,0
1242,1242,13,92,20,1
1243,1243,17,104,15,1
1244,1244,20,304,13,1
1245,1245,1,89,14,0
1246,1246,19,294,15,0
1247,1247,6,190,15,1
1248,1248,9,474,16,0
1249,1249,13,115,18,0
1250,1250,17,128,19,0
1251,1251,4,331,10,1
1252,1252,16,109,12,1
1253,1253,7,158,12,1
1254,1254,12,412,7,1
1255,1255,1,463,17,1
1256,1256,10,339,8,1
1257,1257,19,449,9,1
1258,1258,2,284,18,0
1259,1259,7,316,9,0
1260,1260,14,257,16,0
1261,1261,3,474,11,0
1262,1262,5,254,9,0
1263,1263,2,272,17,1
1264,1264,13,471,5,0
1265,1265,2,77,19,1
1266,1266,7,238,12,1
1267,1267,15,256,18,0
1268,1268,18,408,7,1
1269,1269,18,117,15,1
1270,1270,13,397,8,0
1271,1271,4,303,16,1
1272,1272,15,492,15,0
1273,1273,17,154,13,0
1274,1274,4,57,10,0
1275,1275,6,224,20,1
1276,1276,18,223,12,1
1277,1277,19,256,20,0
1278,1278,1,142,12,1
1279,1279,3,185,17,0
1280,1280,6,323,13,0
1281,1281,18,404,12,1
1282,1282,5,195,16,1
1283,1283,15,294,11,0
1284,1284,9,322,20,1
1285,1285,14,150,20,0
1286,1286,1,65,16,1
1287,1287,11,327,10,1
1288,1288,6,200,10,0
1289,1289,19,134,13,0
1290,1290,11,256,12,0
1291,1291,12,63,20,1
1292,1292,1,206,8,0
1293,1293,16,187,6,0
1294,1294,10,104,11,0
1295,1295,14,367,13,0
1296,1296,2,318,20,0
1297,1297,9,120,15,1
1298,1298,19,120,20,1
1299,1299,9,197,10,0
1300,1300,3,129,14,1
1301,1301,8,52,15,1
1302,1302,7,195,17,1
1303,1303,8,126,5,0
1304,1304,6,328,8,0
1305,1305,7,80,17,0
1306,1306,14,322,10,1
1307,1307,3,183,16,1
1308,1308,5,429,19,1
1309,1309,13,284,11,0
1310,1310,7,340,11,1
1311,1311,14,216,16,0
1312,1312,10,302,12,0
1313,1313,1,421,8,0
1314,1314,15,219,12,1
1315,1315,7,465,8,0
1316,1316,2,360,19,1
1317,1317,12,153,5,1
1318,1318,3,496,7,0
1319,1319,6,191,11,0
1320,1320,14,74,9,0
1321,1321,4,360,7,0
1322,1322,4,420,15,1
1323,1323,7,324,5,0
1324,1324,10,61,17,0
1325,1325,11,149,16,1
1326,1326,1,110,9,1
1327,1327,18,88,9,0
1328,1328,14,192,6,0
1329,1329,3,490,14,0
1330,1330,6,58,16,1
1331,1331,15,448,16,1
1332,1332,8,106,6,0
1333,1333,2,254,13,0
1334,1334,17,125,5,0
1335,1335,15,77,19,0
1336,1336,10,410,11,0
1337,1337,6,304,5,0
1338,1338,11,251,18,0
1339,1339,3,256,18,1
1340,1340,19,113,13,0
1341,1341,9,211,12,0
1342,1342,9,320,20,0
1343,1343,19,245,8,0
1344,1344,2,273,10,0
1345,1345,4,484,9,0
1346,1346,17,390,5,1
1347,1347,8,478,14,0
1348,1348,9,427,12,1
1349,1349,18,213,20,0
1350,1350,19,305,13,0
1351,1351,5,351,16,0
1352,1352,19,177,10,1
1353,1353,18,458,17,0
1354,1354,20,363,18,0
1355,1355,10,122,10,1
1356,1356,9,254,12,0
1357,1357,13,369,7,0
1358,1358,4,159,20,1
1359,1359,8,61,10,1
1360,1360,5,496,11,1
1361,1361,14,408,13,0
1362,1362,18,484,8,0
1363,1363,13,252,19,1
1364,1364,3,364,9,0
1365,1365,12,90,18,0
1366,1366,18,114,8,1
1367,1367,2,321,13,0
1368,1368,13,217,18,1
1369,1369,11,450,14,1
1370,1370,20,451,9,0
1371,1371,10,54,18,0
1372,1372,5,118,15,0
1373,1373,3,323,17,0
1374,1374,4,138,16,1
1375,1375,5,423,8,0
1376,1376,9,423,17,0
1377,1377,6,335,12,1
1378,1378,2,289,15,0
1379,1379,5,425,7,1
1380,1380,8,494,17,0
1381,1381,1,415,11,0
1382,1382,11,68,8,0
1383,1383,17,393,16,1
1384,1384,18,451,8,0
1385,1385,20,247,18,0
1386,1386,16,179,17,0
1387,1387,20,475,12,1
1388,1388,8,468,10,0
1389,1389,2,144,12,0
1390,1390,17,480,20,1
1391,1391,3,170,14,1
1392,1392,19,208,18,1
1393,1393,7,218,17,1
1394,1394,2,56,17,1
1395,1395,3,364,13,1
1396,1396,1,122,17,1
1397,1397,15,399,20,0
1398,1398,19,404,12,0
1399,1399,14,204,7,0
1400,1400,15,198,7,0
1401,1401,20,361,17,0
1402,1402,6,465,13,1
1403,1403,18,114,5,0
1404,1404,1,225,18,1
1405,1405,7,217,13,0
1406,1406,17,119,18,0
1407,1407,1,344,16,0
1408,1408,3,166,19,0
1409,1409,2,181,7,1
1410,1410,8,343,11,1
1411,1411,9,313,9,1
1412,1412,3,446,17,0
1413,1413,10,265,6,1
1414,1414,2,203,11,1
1415,1415,13,77,19,1
1416,1416,13,131,11,0
1417,1417,18,391,8,0
1418,1418,15,277,17,0
1419,1419,1,50,7,0
1420,1420,19,106,15,0
1421,1421,19,477,20,0
1422,1422,5,434,7,0
1423,1423,20,228,9,0
1424,1424,17,98,12,1
1425,1425,12,86,6,0
1426,1426,19,248,19,1
1427,1427,8,341,14,1
1428,1428,1,161,10,1
1429,1429,7,285,13,0
1430,1430,19,57,6,0
1431,1431,12,174,5,0
1432,1432,13,436,19,1
1433,1433,19,264,10,0
1434,1434,12,355,9,0
1435,1435,12,136,8,0
1436,1436,4,272,8,0
1437,1437,12,135,8,1
1438,1438,11,310,20,0
1439,1439,2,77,10,0
1440,1440,8,192,11,0
1441,1441,12,426,5,0
1442,1442,2,485,9,0
1443,1443,7,179,17,0
1444,1444,12,99,12,0
1445,1445,6,70,10,0
1446,1446,8,91,11,0
1447,1447,17,246,12,1
1448,1448,17,385,6,1
1449,1449,10,204,17,0
1450,1450,6,160,18,0
1451,1451,11,302,8,1
1452,1452,10,223,12,0
1453,1453,12,153,6,0
1454,1454,12,448,17,1
1455,1455,13,239,20,1
1456,1456,20,140,15,1
1457,1457,1,439,17,0
1458,1458,13,495,13,0
1459,1459,19,185,11,0
1460,1460,10,444,19,0
1461,1461,1,90,16,1
1462,1462,11,458,19,1
1463,1463,16,62,18,1
1464,1464,15,149,19,0
1465,1465,2,216,6,0
1466,1466,6,483,11,0
1467,1467,10,67,11,0
1468,1468,12,145,20,0
1469,1469,12,377,19,0
1470,1470,20,116,12,1
1471,1471,12,145,17,1
1472,1472,7,101,16,0
1473,1473,16,152,15,1
1474,1474,7,436,14,1
1475,1475,19,470,15,0
1476,1476,13,189,17,1
1477,1477,1,387,7,0
1478,1478,2,247,7,1
1479,1479,12,269,13,0
1480,1480,11,242,11,1
1481,1481,12,272,10,0
1482,1482,16,342,12,1
1483,1483,19,134,18,1
1484,1484,20,406,20,1
1485,1485,7,218,14,0
1486,1486,19,111,7,1
1487,1487,13,75,5,0
1488,1488,13,279,19,1
1489,1489,13,258,12,1
1490,1490,16,287,19,0
1491,1491,12,353,19,0
1492,1492,4,170,7,1
1493,1493,18,272,12,1
1494,1494,8,358,12,0
1495,1495,15,438,10,0
1496,1496,11,468,13,0
1497,1497,1,439,6,1
1498,1498,12,117,9,0
1499,1499,10,164,6,0
1500,1500,4,411,17,0
1501,1501,16,332,14,0
1502,1502,13,201,10,0
1503,1503,5,258,11,0
1504,1504,15,455,15,0
1505,1505,2,184,11,0
1506,1506,2,362,13,1
1507,1507,15,54,9,0
1508,1508,19,179,18,1
1509,1509,4,447,20,1
1510,1510,2,168,13,1
1511,1511,7,459,5,0
1512,1512,6,261,13,1
1513,1513,16,247,16,0
1514,1514,16,356,6,1
1515,1515,10,146,19,0
1516,1516,3,227,18,0
1517,1517,16,350,13,1
1518,1518,4,177,12,1
1519,1519,12,214,13,1
1520,1520,1,206,20,1
1521,1521,1,442,15,0
1522,1522,20,429,15,1
1523,1523,15,58,18,0
1524,1524,3,196,8,0
1525,1525,2,392,9,1
1526,1526,10,182,5,1
1527,1527,4,82,7,0
1528,1528,3,495,18,1
1529,1529,1,206,9,0
1530,1530,19,217,17,1
1531,1531,10,387,10,0
1532,1532,5,73,14,0
1533,1533,4,128,18,1
1534,1534,17,259,5,0
1535,1535,12,51,15,0
1536,1536,8,137,6,0
1537,1537,14,496,17,0
1538,1538,3,282,8,0
1539,1539,4,417,9,0
1540,1540,15,302,17,0
1541,1541,12,176,7,0
1542,1542,14,379,12,1
1543,1543,6,406,17,1
1544,1544,19,353,10,1
1545,1545,9,491,5,1
1546,1546,5,252,20,0
1547,1547,15,88,11,1
1548,1548,8,324,8,1
1549,1549,1,313,17,0
1550,1550,2,333,6,0
1551,1551,9,218,20,1
1552,1552,16,278,16,0
1553,1553,2,495,16,0
1554,1554,10,341,6,1
1555,1555,17,268,16,0
1556,1556,10,225,18,1
1557,1557,2,273,20,0
1558,1558,6,381,14,1
1559,1559,10,164,18,1
1560,1560,18,423,16,0
1561,1561,20,96,7,1
1562,1562,15,334,15,1
1563,1563,19,109,15,1
1564,1564,15,356,7,1
1565,1565,9,497,14,0
1566,1566,19,168,20,0
1567,1567,17,316,10,1
1568,1568,17,293,11,0
1569,1569,6,259,15,0
1570,1570,16,401,20,0
1571,1571,16,208,12,0
1572,1572,20,350,5,0
1573,1573,20,476,15,0
1574,1574,18,200,17,1
1575,1575,20,471,20,1
1576,1576,17,431,19,0
1577,1577,18,203,13,1
1578,1578,14,421,11,0
1579,1579,11,190,15,0
1580,1580,19,125,18,1
1581,1581,3,433,5,1
1582,1582,13,489,9,1
1583,1583,11,217,8,0
1584,1584,2,406,20,0
1585,1585,15,157,16,0
1586,1586,11,176,7,1
1587,1587,19,176,17,0
1588,1588,16,259,5,1
1589,1589,17,103,19,1
1590,1590,10,336,5,0
1591,1591,9,184,13,1
1592,1592,19,264,20,1
1593,1593,20,282,13,1
1594,1594,8,60,18,0
1595,1595,2,155,20,1
1596,1596,8,169,5,0
1597,1597,17,228,13,0
1598,1598,6,118,5,1
1599,1599,2,240,12,0
1600,1600,20,64,20,0
1601,1601,14,144,14,0
1602,1602,7,206,17,1
1603,1603,7,384,10,0
1604,1604,20,234,11,1
1605,1605,15,220,5,0
1606,1606,15,154,17,0
1607,1607,13,446,13,1
1608,1608,19,258,6,0
1609,1609,5,225,10,0
1610,1610,1,61,11,0
1611,1611,12,288,14,0
1612,1612,12,344,8,1
1613,1613,18,269,18,0
1614,1614,2,274,7,0
1615,1615,20,342,11,1
1616,1616,8,130,8,0
1617,1617,14,430,20,0
1618,1618,1,242,12,1
1619,1619,19,110,17,0
1620,1620,13,429,19,0
1621,1621,11,70,6,0
1622,1622,8,93,15,0
1623,1623,11,183,5,0
1624,1624,8,360,13,1
1625,1625,15,419,5,0
1626,1626,5,250,9,0
1627,1627,16,260,14,0
1628,1628,1,332,15,0
1629,1629,3,493,17,0
1630,1630,20,93,9,0
1631,1631,1,95,9,0
1632,1632,12,436,13,1
1633,1633,10,246,5,0
1634,1634,1,182,12,1
1635,1635,14,143,17,1
1636,1636,14,368,19,1
1637,1637,20,377,11,1
1638,1638,4,210,13,0
1639,1639,14,454,18,1
1640,1640,9,469,7,0
1641,1641,20,51,18,0
1642,1642,19,324,5,1
1643,1643,12,150,13,0
1644,1644,4,304,9,0
1645,1645,7,368,6,0
1646,1646,1,432,8,1
1647,1647,4,182,8,1
1648,1648,12,321,10,0
1649,1649,18,439,6,0
1650,1650,4,153,17,1
1651,1651,18,492,8,0
1652,1652,1,383,13,1
1653,1653,13,392,17,1
1654,1654,16,110,12,1
1655,1655,2,295,5,0
1656,1656,17,493,12,0
1657,1657,17,357,7,0
1658,1658,5,248,14,1
1659,1659,20,469,8,1
1660,1660,5,214,8,0
1661,1661,11,224,16,1
1662,1662,2,201,14,1
1663,1663,15,285,11,0
1664,1664,13,299,15,1
1665,1665,6,393,10,1
1666,1666,6,334,14,0
1667,1667,9,84,11,1
1668,1668,13,270,20,0
1669,1669,1,449,16,0
1670,1670,1,217,19,1
1671,1671,7,287,20,1
1672,1672,14,157,17,0
1673,1673,6,477,19,1
1674,1674,4,328,16,0
1675,1675,13,54,11,0
1676,1676,14,474,7,0
1677,1677,3,448,6,1
1678,1678,19,242,12,0
1679,1679,9,429,17,1
1680,1680,12,408,10,1
1681,1681,6,468,18,0
1682,1682,14,379,14,1
1683,1683,9,272,14,0
1684,1684,12,102,10,0
1685,1685,12,67,12,0
1686,1686,8,128,16,1
1687,1687,20,347,14,0
1688,1688,6,465,5,1
1689,1689,9,210,9,0
1690,1690,16,192,10,0
1691,1691,20,350,9,0
1692,1692,8,487,13,1
1693,1693,17,367,18,0
1694,1694,1,81,11,0
1695,1695,8,445,9,0
1696,1696,2,359,9,1
1697,1697,3,455,8,0
1698,1698,16,156,12,0
1699,1699,12,79,15,1
1700,1700,6,428,13,1
1701,1701,19,91,17,0
1702,1702,12,278,10,1
1703,1703,6,197,10,0
1704,1704,14,50,13,1
1705,1705,14,168,7,0
1706,1706,8,97,7,0
1707,1707,2,214,17,1
1708,1708,14,319,16,0
1709,1709,8,387,9,0
1710,1710,14,120,11,0
1711,1711,10,317,16,1
1712,1712,7,217,15,0
1713,1713,16,196,12,1
1714,1714,3,306,17,1
1715,1715,6,264,6,1
1716,1716,17,497,15,1
1717,1717,6,58,6,0
1718,1718,9,200,12,1
1719,1719,15,499,18,1
1720,1720,13,315,16,0
1721,1721,16,407,19,1
1722,1722,12,277,13,1
1723,1723,13,455,8,0
1724,1724,14,310,18,1
1725,1725,20,398,10,1
1726,1726,11,405,19,0
1727,1727,14,250,11,0
1728,1728,6,91,10,1
1729,1729,14,53,18,1
1730,1730,19,444,12,1
1731,1731,20,244,10,0
1732,1732,7,312,13,0
1733,1733,3,242,13,0
1734,1734,17,386,9,0
1735,1735,15,202,6,1
1736,1736,17,320,10,1
1737,1737,10,387,15,0
1738,1738,3,247,8,0
1739,1739,5,283,6,0
1740,1740,9,144,13,1
1741,1741,6,160,18,0
1742,1742,15,257,6,0
1743,1743,1,71,16,1
1744,1744,9,58,12,1
1745,1745,5,191,17,1
1746,1746,8,87,9,1
1747,1747,6,260,9,0
1748,1748,3,357,9,0
1749,1749,16,56,14,0
1750,1750,6,320,11,0
1751,1751,1,407,19,1
1752,1752,3,110,5,0
1753,1753,18,202,10,0
1754,1754,20,65,20,1
1755,1755,20,117,5,0
1756,1756,8,342,15,1
1757,1757,10,133,15,0
1758,1758,16,303,11,0
1759,1759,2,476,7,0
1760,1760,15,196,5,1
1761,1761,15,478,20,1
1762,1762,3,386,10,1
1763,1763,13,226,16,0
1764,1764,9,381,20,1
1765,1765,1,191,5,0
1766,1766,18,70,12,1
1767,1767,1,130,15,0
1768,1768,14,78,11,1
1769,1769,17,136,6,0
1770,1770,10,101,8,1
1771,1771,18,107,17,0
1772,1772,6,293,20,1
1773,1773,10,434,7,1
1774,1774,20,461,17,1
1775,1775,8,87,14,0
1776,1776,18,466,6,1
1777,1777,13,378,7,1
1778,1778,18,134,6,0
1779,1779,5,341,19,1
1780,1780,6,228,20,1
1781,1781,19,218,12,0
1782,1782,18,440,15,1
1783,1783,20,408,18,1
1784,1784,4,201,19,0
1785,1785,5,241,11,0
1786,1786,3,275,6,1
1787,1787,10,78,17,1
1788,1788,11,426,7,1
1789,1789,13,149,15,1
1790,1790,18,174,20,1
1791,1791,8,271,20,0
1792,1792,20,70,10,0
1793,1793,13,171,10,0
1794,1794,2,50,7,1
1795,1795,17,359,9,0
1796,1796,3,215,18,0
1797,1797,4,129,10,1
1798,1798,15,408,6,1
1799,1799,16,243,6,1
1800,1800,17,455,14,0
