inventory_id,product_id,store_id,inventory_level,supplier_lead_time,stockout_flag
1801,1801,1,265,9,1
1802,1802,1,457,13,1
1803,1803,15,161,20,1
1804,1804,17,409,11,0
1805,1805,7,116,8,0
1806,1806,11,408,7,0
1807,1807,6,138,10,1
1808,1808,17,280,20,0
1809,1809,10,407,13,1
1810,1810,19,401,19,1
1811,1811,18,75,6,0
1812,1812,13,280,18,1
1813,1813,17,180,20,1
1814,1814,2,79,16,0
1815,1815,9,444,20,1
1816,1816,7,494,6,0
1817,1817,14,379,18,0
1818,1818,11,432,7,0
1819,1819,1,494,20,0
1820,1820,18,202,15,0
1821,1821,13,377,12,1
1822,1822,18,178,13,0
1823,1823,12,482,14,0
1824,1824,19,285,16,1
1825,1825,3,306,9,1
1826,1826,9,65,16,1
1827,1827,14,51,17,1
1828,1828,3,245,16,1
1829,1829,18,123,12,1
1830,1830,17,78,6,1
1831,1831,18,410,13,0
1832,1832,11,286,7,1
1833,1833,20,473,11,1
1834,1834,17,353,17,0
1835,1835,20,381,17,0
1836,1836,16,117,12,1
1837,1837,5,361,19,0
1838,1838,2,492,12,0
1839,1839,15,500,11,0
1840,1840,2,318,20,0
1841,1841,9,209,7,1
1842,1842,4,277,8,1
1843,1843,3,497,9,0
1844,1844,12,469,18,1
1845,1845,14,388,11,0
1846,1846,12,310,17,0
1847,1847,3,139,14,0
1848,1848,3,458,17,0
1849,1849,10,226,16,1
1850,1850,9,132,10,0
1851,1851,18,247,6,1
1852,1852,15,197,12,0
1853,1853,12,146,18,1
1854,1854,20,210,17,0
1855,1855,5,421,19,1
1856,1856,12,375,14,1
1857,1857,10,485,17,1
1858,1858,13,161,7,1
1859,1859,11,465,7,1
1860,1860,18,156,13,1
1861,1861,16,436,12,0
1862,1862,9,97,8,1
1863,1863,15,348,15,1
1864,1864,14,80,8,1
1865,1865,7,296,18,0
1866,1866,18,213,18,1
1867,1867,2,86,16,1
1868,1868,7,307,18,1
1869,1869,11,256,18,1
1870,1870,3,177,11,0
1871,1871,9,140,6,1
1872,1872,1,157,12,0
1873,1873,6,425,13,1
1874,1874,11,362,19,1
1875,1875,19,423,16,0
1876,1876,16,257,7,1
1877,1877,12,496,6,1
1878,1878,9,499,19,1
1879,1879,11,500,15,0
1880,1880,13,378,19,1
1881,1881,18,218,18,0
1882,1882,13,435,7,1
1883,1883,17,95,5,0
1884,1884,16,190,18,1
1885,1885,13,253,11,1
1886,1886,11,155,11,0
1887,1887,19,90,8,0
1888,1888,10,331,12,0
1889,1889,4,108,17,0
1890,1890,2,390,18,1
1891,1891,18,81,7,1
1892,1892,2,346,7,0
1893,1893,6,66,7,0
1894,1894,4,157,15,0
1895,1895,16,215,20,0
1896,1896,7,392,5,0
1897,1897,4,88,11,1
1898,1898,16,453,7,0
1899,1899,4,110,16,1
1900,1900,8,271,10,1
1901,1901,9,88,5,0
1902,1902,3,233,18,1
1903,1903,20,228,17,0
1904,1904,10,118,16,1
1905,1905,13,106,12,0
1906,1906,14,376,18,1
1907,1907,4,148,8,0
1908,1908,5,195,5,1
1909,1909,17,69,13,1
1910,1910,4,213,19,0
1911,1911,19,70,19,0
1912,1912,1,174,14,0
1913,1913,4,425,9,0
1914,1914,17,378,5,0
1915,1915,4,470,17,0
1916,1916,11,145,5,1
1917,1917,2,84,6,1
1918,1918,8,212,9,1
1919,1919,14,60,13,0
1920,1920,20,446,20,0
1921,1921,10,312,5,0
1922,1922,5,105,15,1
1923,1923,19,192,10,1
1924,1924,7,163,7,1
1925,1925,8,403,7,1
1926,1926,10,327,10,0
1927,1927,19,114,16,0
1928,1928,19,73,18,0
1929,1929,8,299,7,0
1930,1930,1,242,13,1
1931,1931,12,196,16,0
1932,1932,3,198,19,1
1933,1933,4,281,20,1
1934,1934,11,63,10,0
1935,1935,2,395,8,1
1936,1936,15,175,9,0
1937,1937,4,314,14,1
1938,1938,3,432,12,1
1939,1939,18,226,17,1
1940,1940,18,261,15,0
1941,1941,5,133,18,1
1942,1942,15,226,12,0
1943,1943,13,311,14,1
1944,1944,19,211,5,1
1945,1945,11,434,19,1
1946,1946,8,181,13,0
1947,1947,4,199,20,1
1948,1948,16,76,19,0
1949,1949,20,277,9,0
1950,1950,13,372,12,0
1951,1951,4,114,17,1
1952,1952,14,428,7,0
1953,1953,9,340,6,0
1954,1954,20,89,8,1
1955,1955,16,376,7,0
1956,1956,8,159,15,0
1957,1957,7,369,5,0
1958,1958,13,361,6,0
1959,1959,13,314,17,1
1960,1960,19,131,18,0
1961,1961,11,379,7,1
1962,1962,5,353,10,1
1963,1963,5,219,13,1
1964,1964,20,472,19,0
1965,1965,19,81,10,1
1966,1966,10,324,20,0
1967,1967,8,111,14,0
1968,1968,16,92,9,0
1969,1969,9,228,20,1
1970,1970,14,256,19,1
1971,1971,20,58,16,0
1972,1972,13,115,7,0
1973,1973,1,440,8,1
1974,1974,4,474,9,1
1975,1975,2,356,19,0
1976,1976,17,342,17,1
1977,1977,8,498,11,0
1978,1978,14,220,13,0
1979,1979,10,94,14,1
1980,1980,19,383,11,0
1981,1981,14,419,6,0
1982,1982,15,379,12,1
1983,1983,18,411,12,1
1984,1984,8,121,9,1
1985,1985,10,68,16,0
1986,1986,14,335,8,1
1987,1987,20,257,20,1
1988,1988,17,271,16,0
1989,1989,13,271,18,1
1990,1990,7,378,5,1
1991,1991,8,127,18,1
1992,1992,1,87,14,0
1993,1993,11,460,7,1
1994,1994,10,417,10,1
1995,1995,6,169,5,0
1996,1996,4,302,13,0
1997,1997,20,157,8,0
1998,1998,1,413,18,0
1999,1999,15,97,13,1
2000,2000,12,453,11,1
2001,2001,8,331,18,1
2002,2002,9,269,10,1
2003,2003,13,318,20,0
2004,2004,14,355,15,0
2005,2005,10,255,19,0
2006,2006,7,278,12,1
2007,2007,9,120,15,1
2008,2008,5,209,11,1
2009,2009,15,146,7,0
2010,2010,12,468,13,0
2011,2011,6,320,11,1
2012,2012,3,90,20,1
2013,2013,8,328,8,1
2014,2014,15,266,10,1
2015,2015,14,57,6,1
2016,2016,14,80,14,1
2017,2017,20,138,11,1
2018,2018,17,79,9,1
2019,2019,12,180,9,1
2020,2020,13,62,14,1
2021,2021,7,69,10,1
2022,2022,4,359,9,1
2023,2023,7,424,20,0
2024,2024,19,285,18,1
2025,2025,5,429,7,1
2026,2026,9,430,12,1
2027,2027,10,281,17,0
2028,2028,9,202,7,0
2029,2029,17,86,6,1
2030,2030,9,100,12,0
2031,2031,2,420,18,0
2032,2032,18,288,14,1
2033,2033,2,101,6,1
2034,2034,14,160,19,0
2035,2035,19,360,20,0
2036,2036,13,278,8,1
2037,2037,19,328,12,0
2038,2038,7,471,6,0
2039,2039,10,303,18,0
2040,2040,4,393,8,1
2041,2041,8,63,13,1
2042,2042,19,192,12,1
2043,2043,8,108,10,1
2044,2044,20,401,9,0
2045,2045,6,324,8,1
2046,2046,16,195,19,0
2047,2047,4,232,8,0
2048,2048,16,136,19,1
2049,2049,14,337,7,0
2050,2050,19,379,5,1
2051,2051,12,460,12,0
2052,2052,11,394,10,1
2053,2053,11,485,13,0
2054,2054,11,500,7,1
2055,2055,4,327,17,0
2056,2056,4,447,6,0
2057,2057,13,206,16,1
2058,2058,2,218,7,1
2059,2059,3,294,9,0
2060,2060,10,426,13,0
2061,2061,8,101,14,1
2062,2062,18,53,14,1
2063,2063,3,363,14,0
2064,2064,7,118,14,1
2065,2065,20,152,15,1
2066,2066,6,245,18,1
2067,2067,12,370,11,0
2068,2068,9,312,11,1
2069,2069,10,427,17,1
2070,2070,17,140,17,0
2071,2071,15,374,16,1
2072,2072,8,357,8,1
2073,2073,9,458,15,1
2074,2074,15,270,19,1
2075,2075,4,92,7,0
2076,2076,15,216,5,1
2077,2077,17,183,10,0
2078,2078,12,438,5,1
2079,2079,19,141,18,0
2080,2080,19,78,12,1
2081,2081,6,381,14,0
2082,2082,13,61,7,0
2083,2083,13,490,16,0
2084,2084,17,76,11,1
2085,2085,10,417,12,0
2086,2086,5,415,6,1
2087,2087,10,119,17,0
2088,2088,11,363,13,1
2089,2089,11,435,12,1
2090,2090,18,289,16,0
2091,2091,12,447,11,0
2092,2092,2,421,9,0
2093,2093,11,152,9,1
2094,2094,1,426,12,1
2095,2095,3,307,11,1
2096,2096,3,441,18,1
2097,2097,15,58,16,0
2098,2098,20,134,12,0
2099,2099,19,479,20,0
2100,2100,3,242,6,1
2101,2101,8,283,14,1
2102,2102,11,450,20,0
2103,2103,14,154,16,0
2104,2104,12,228,11,1
2105,2105,16,456,7,0
2106,2106,17,155,8,0
2107,2107,3,146,13,0
2108,2108,4,426,8,0
2109,2109,5,95,11,0
2110,2110,12,80,14,1
2111,2111,18,213,19,1
2112,2112,10,364,13,1
2113,2113,10,433,17,1
2114,2114,17,122,18,0
2115,2115,16,320,11,1
2116,2116,3,459,16,1
2117,2117,15,287,13,1
2118,2118,9,221,10,0
2119,2119,1,197,5,0
2120,2120,14,224,6,0
2121,2121,17,98,17,1
2122,2122,8,227,18,0
2123,2123,2,334,17,0
2124,2124,9,112,13,1
2125,2125,19,74,16,0
2126,2126,18,469,15,0
2127,2127,13,433,18,1
2128,2128,5,134,5,0
2129,2129,12,422,14,1
2130,2130,16,295,13,1
2131,2131,11,215,16,1
2132,2132,20,411,14,1
2133,2133,11,187,18,1
2134,2134,14,54,6,0
2135,2135,6,344,20,0
2136,2136,5,260,6,1
2137,2137,2,52,7,1
2138,2138,8,189,18,0
2139,2139,5,374,9,1
2140,2140,11,403,9,1
2141,2141,5,419,11,0
2142,2142,15,263,13,0
2143,2143,17,447,5,1
2144,2144,19,239,7,0
2145,2145,10,367,10,0
2146,2146,16,68,20,0
2147,2147,20,386,20,0
2148,2148,6,405,12,1
2149,2149,12,220,13,1
2150,2150,20,297,9,0
2151,2151,17,424,20,1
2152,2152,11,490,9,1
2153,2153,1,384,18,1
2154,2154,9,426,14,1
2155,2155,15,302,20,0
2156,2156,12,240,17,0
2157,2157,7,397,5,0
2158,2158,2,271,10,1
2159,2159,13,444,18,1
2160,2160,12,354,18,0
2161,2161,5,435,11,0
2162,2162,2,271,17,0
2163,2163,19,443,5,0
2164,2164,8,485,15,0
2165,2165,16,103,7,0
2166,2166,3,300,9,1
2167,2167,15,401,15,1
2168,2168,17,59,15,0
2169,2169,18,448,13,1
2170,2170,5,215,13,0
2171,2171,15,499,17,1
2172,2172,19,447,19,1
2173,2173,12,144,8,1
2174,2174,18,249,12,0
2175,2175,13,105,7,1
2176,2176,8,413,20,0
2177,2177,11,85,16,0
2178,2178,5,220,12,0
2179,2179,5,342,5,1
2180,2180,1,148,7,0
2181,2181,8,161,16,0
2182,2182,3,342,15,1
2183,2183,1,488,20,0
2184,2184,14,245,5,1
2185,2185,18,109,19,1
2186,2186,14,481,19,0
2187,2187,8,421,19,1
2188,2188,4,408,19,0
2189,2189,12,354,16,1
2190,2190,4,198,16,1
2191,2191,17,222,13,0
2192,2192,20,55,18,1
2193,2193,14,442,19,1
2194,2194,12,164,20,1
2195,2195,3,333,18,0
2196,2196,14,447,12,0
2197,2197,19,477,17,1
2198,2198,13,500,17,1
2199,2199,3,491,13,1
2200,2200,16,235,16,1
2201,2201,11,295,18,1
2202,2202,6,296,6,0
2203,2203,14,304,11,0
2204,2204,19,108,18,0
2205,2205,18,71,10,1
2206,2206,3,300,16,1
2207,2207,13,257,18,0
2208,2208,1,137,6,0
2209,2209,18,240,20,0
2210,2210,7,354,9,0
2211,2211,3,236,6,0
2212,2212,16,73,8,0
2213,2213,8,485,11,1
2214,2214,19,481,11,1
2215,2215,6,203,19,0
2216,2216,5,384,20,1
2217,2217,15,225,14,1
2218,2218,13,493,6,0
2219,2219,18,492,18,0
2220,2220,19,294,18,0
2221,2221,13,261,12,0
2222,2222,2,435,19,0
2223,2223,3,83,13,0
2224,2224,20,376,12,1
2225,2225,16,270,10,1
2226,2226,13,410,6,1
2227,2227,3,411,15,1
2228,2228,10,420,6,1
2229,2229,19,191,15,0
2230,2230,6,473,8,0
2231,2231,8,208,8,0
2232,2232,9,227,6,1
2233,2233,5,237,16,1
2234,2234,9,206,7,0
2235,2235,3,350,7,0
2236,2236,8,404,20,1
2237,2237,13,175,5,1
2238,2238,5,497,5,1
2239,2239,2,391,18,1
2240,2240,7,69,8,0
2241,2241,4,156,6,1
2242,2242,13,468,16,1
2243,2243,2,140,6,0
2244,2244,16,373,11,1
2245,2245,10,75,17,1
2246,2246,9,183,17,1
2247,2247,14,93,18,1
2248,2248,12,74,19,0
2249,2249,2,444,20,1
2250,2250,7,240,14,1
2251,2251,5,386,6,1
2252,2252,17,284,12,1
2253,2253,4,445,6,0
2254,2254,10,404,13,0
2255,2255,14,233,8,1
2256,2256,5,177,6,0
2257,2257,12,238,6,1
2258,2258,6,413,8,0
2259,2259,16,245,11,1
2260,2260,16,124,10,1
2261,2261,18,89,14,1
2262,2262,4,465,8,1
2263,2263,19,497,8,0
2264,2264,13,73,12,1
2265,2265,7,407,12,0
2266,2266,15,262,5,1
2267,2267,4,184,16,1
2268,2268,5,421,13,0
2269,2269,9,251,14,0
2270,2270,10,229,12,0
2271,2271,13,257,15,1
2272,2272,11,275,14,1
2273,2273,18,382,12,1
2274,2274,15,210,14,0
2275,2275,17,192,5,0
2276,2276,10,169,14,1
2277,2277,8,50,6,1
2278,2278,13,294,19,0
2279,2279,19,127,11,1
2280,2280,8,183,7,0
2281,2281,4,336,8,1
2282,2282,20,251,11,1
2283,2283,13,52,12,0
2284,2284,16,127,16,1
2285,2285,2,391,7,0
2286,2286,14,369,7,0
2287,2287,2,476,6,1
2288,2288,7,288,12,1
2289,2289,14,260,11,0
2290,2290,16,184,8,1
2291,2291,7,125,12,0
2292,2292,11,358,12,1
2293,2293,19,204,13,0
2294,2294,18,268,13,0
2295,2295,16,387,6,1
2296,2296,16,58,13,1
2297,2297,4,147,15,1
2298,2298,6,457,11,1
2299,2299,12,295,11,1
2300,2300,17,102,10,1
2301,2301,7,66,9,0
2302,2302,5,416,11,0
2303,2303,8,51,20,0
2304,2304,15,273,10,1
2305,2305,13,413,5,0
2306,2306,17,499,10,0
2307,2307,14,431,12,0
2308,2308,5,272,9,0
2309,2309,13,422,14,0
2310,2310,9,250,13,1
2311,2311,18,423,8,1
2312,2312,19,110,16,0
2313,2313,20,219,16,0
2314,2314,5,277,14,0
2315,2315,2,151,16,0
2316,2316,11,278,10,1
2317,2317,15,53,20,0
2318,2318,5,236,10,0
2319,2319,19,146,19,0
2320,2320,11,94,17,0
2321,2321,15,244,17,0
2322,2322,9,303,13,1
2323,2323,8,406,17,0
2324,2324,16,103,13,0
2325,2325,8,195,14,1
2326,2326,9,430,18,0
2327,2327,10,65,13,0
2328,2328,17,487,15,1
2329,2329,11,396,6,1
2330,2330,4,63,5,1
2331,2331,6,146,18,1
2332,2332,2,131,19,0
2333,2333,11,77,11,0
2334,2334,16,174,16,1
2335,2335,15,87,11,1
2336,2336,19,177,7,0
2337,2337,1,136,9,0
2338,2338,10,239,15,1
2339,2339,14,360,14,0
2340,2340,16,316,10,0
2341,2341,5,241,15,0
2342,2342,20,105,10,0
2343,2343,7,133,8,1
2344,2344,18,375,7,0
2345,2345,5,138,18,0
2346,2346,5,449,6,1
2347,2347,11,127,10,0
2348,2348,19,346,15,0
2349,2349,1,129,13,1
2350,2350,7,183,5,1
2351,2351,20,94,9,1
2352,2352,5,418,7,1
2353,2353,1,248,17,0
2354,2354,13,348,11,0
2355,2355,18,455,5,0
2356,2356,9,404,17,1
2357,2357,2,79,14,0
2358,2358,19,261,7,0
2359,2359,2,427,16,0
2360,2360,2,440,12,0
2361,2361,6,384,15,0
2362,2362,15,397,13,0
2363,2363,13,485,16,0
2364,2364,20,108,17,0
2365,2365,3,250,7,1
2366,2366,2,426,6,1
2367,2367,11,124,19,0
2368,2368,2,267,15,0
2369,2369,12,282,11,1
2370,2370,5,54,15,1
2371,2371,19,290,13,1
2372,2372,1,330,13,1
2373,2373,14,459,9,0
2374,2374,20,200,13,1
2375,2375,3,404,11,1
2376,2376,20,156,13,1
2377,2377,1,174,18,1
2378,2378,12,64,18,1
2379,2379,11,203,12,0
2380,2380,6,283,16,1
2381,2381,5,483,10,1
2382,2382,3,231,18,1
2383,2383,1,410,17,1
2384,2384,9,196,19,0
2385,2385,8,436,10,0
2386,2386,14,119,18,1
2387,2387,17,279,12,1
2388,2388,1,374,16,1
2389,2389,14,442,6,0
2390,2390,11,162,9,0
2391,2391,10,222,14,1
2392,2392,15,325,7,1
2393,2393,13,55,14,1
2394,2394,14,403,10,1
2395,2395,15,396,13,1
2396,2396,9,93,9,0
2397,2397,17,328,12,0
2398,2398,20,469,11,0
2399,2399,11,311,19,0
2400,2400,20,225,16,1
2401,2401,8,236,14,0
2402,2402,6,446,10,0
2403,2403,4,201,15,0
2404,2404,5,424,9,1
2405,2405,12,427,10,0
2406,2406,1,235,10,1
2407,2407,19,95,9,0
2408,2408,14,423,12,1
2409,2409,7,94,10,1
2410,2410,4,154,7,0
2411,2411,19,380,7,1
2412,2412,6,85,11,0
2413,2413,7,203,7,1
2414,2414,7,214,5,0
2415,2415,6,302,7,1
2416,2416,2,490,19,0
2417,2417,7,422,7,0
2418,2418,15,495,19,0
2419,2419,20,442,12,0
2420,2420,16,385,6,1
2421,2421,7,406,11,0
2422,2422,20,327,9,1
2423,2423,12,209,10,0
2424,2424,18,322,5,0
2425,2425,14,314,18,1
2426,2426,8,220,16,0
2427,2427,2,106,13,1
2428,2428,6,85,7,1
2429,2429,10,135,17,0
2430,2430,9,244,13,0
2431,2431,9,483,16,1
2432,2432,8,447,9,0
2433,2433,9,249,12,1
2434,2434,15,234,6,0
2435,2435,9,146,20,1
2436,2436,14,206,10,1
2437,2437,13,231,18,0
2438,2438,17,154,13,1
2439,2439,10,467,18,0
2440,2440,9,277,5,1
2441,2441,20,497,14,1
2442,2442,6,297,10,1
2443,2443,16,243,13,1
2444,2444,11,317,13,0
2445,2445,19,180,17,0
2446,2446,8,424,15,0
2447,2447,16,111,9,1
2448,2448,4,297,6,1
2449,2449,1,234,19,0
2450,2450,17,291,5,0
2451,2451,16,441,18,0
2452,2452,2,404,18,1
2453,2453,14,394,13,1
2454,2454,5,311,10,0
2455,2455,16,436,9,0
2456,2456,13,226,10,1
2457,2457,1,94,18,1
2458,2458,9,412,11,1
2459,2459,12,302,18,0
2460,2460,5,452,12,1
2461,2461,19,415,6,0
2462,2462,7,169,11,0
2463,2463,12,56,13,1
2464,2464,19,247,5,1
2465,2465,12,406,12,1
2466,2466,1,358,18,1
2467,2467,5,289,11,0
2468,2468,1,449,7,0
2469,2469,13,284,12,1
2470,2470,3,95,5,0
2471,2471,5,438,17,0
2472,2472,19,53,11,1
2473,2473,14,312,20,0
2474,2474,3,163,10,1
2475,2475,7,159,7,1
2476,2476,19,422,5,1
2477,2477,14,364,16,1
2478,2478,2,444,16,0
2479,2479,16,455,11,0
2480,2480,11,333,11,1
2481,2481,15,360,17,1
2482,2482,13,380,17,1
2483,2483,6,354,15,0
2484,2484,12,329,6,0
2485,2485,20,256,13,1
2486,2486,19,72,12,1
2487,2487,14,316,12,0
2488,2488,18,442,5,0
2489,2489,17,98,7,1
2490,2490,3,241,6,1
2491,2491,4,271,20,0
2492,2492,1,434,16,0
2493,2493,20,193,16,0
2494,2494,9,235,16,1
2495,2495,9,262,9,0
2496,2496,19,110,18,0
2497,2497,4,143,15,1
2498,2498,5,357,18,0
2499,2499,13,65,16,0
2500,2500,2,402,5,1
2501,2501,2,480,12,1
2502,2502,9,261,9,1
2503,2503,14,122,13,0
2504,2504,20,211,11,1
2505,2505,20,121,17,0
2506,2506,13,462,19,1
2507,2507,13,115,13,1
2508,2508,2,470,14,0
2509,2509,16,153,15,0
2510,2510,2,499,7,1
2511,2511,2,442,7,0
2512,2512,12,114,8,0
2513,2513,9,463,20,0
2514,2514,15,268,9,0
2515,2515,20,340,17,0
2516,2516,12,447,16,0
2517,2517,10,201,10,0
2518,2518,4,177,13,1
2519,2519,17,272,17,1
2520,2520,18,390,9,0
2521,2521,3,102,16,0
2522,2522,2,375,8,0
2523,2523,10,209,13,0
2524,2524,20,452,19,0
2525,2525,1,204,20,1
2526,2526,14,256,6,0
2527,2527,19,313,9,1
2528,2528,7,185,6,1
2529,2529,7,208,19,1
2530,2530,15,51,19,1
2531,2531,5,489,18,0
2532,2532,15,203,16,1
2533,2533,13,143,11,1
2534,2534,17,100,9,1
2535,2535,13,413,12,1
2536,2536,4,469,16,1
2537,2537,8,222,20,0
2538,2538,14,267,7,0
2539,2539,9,328,14,0
2540,2540,7,66,8,0
2541,2541,4,261,13,1
2542,2542,19,447,13,1
2543,2543,20,363,17,1
2544,2544,6,271,14,0
2545,2545,17,482,16,1
2546,2546,6,366,8,1
2547,2547,6,332,18,0
2548,2548,20,474,11,0
2549,2549,16,386,18,1
2550,2550,11,185,19,0
2551,2551,8,116,13,0
2552,2552,16,378,13,1
2553,2553,12,160,11,1
2554,2554,6,318,6,1
2555,2555,15,161,10,1
2556,2556,2,373,18,0
2557,2557,15,485,9,1
2558,2558,16,499,7,0
2559,2559,14,203,13,1
2560,2560,16,160,15,1
2561,2561,16,145,19,0
2562,2562,11,143,12,1
2563,2563,4,351,14,0
2564,2564,14,83,6,1
2565,2565,14,380,14,1
2566,2566,1,387,14,0
2567,2567,5,493,19,0
2568,2568,3,71,15,0
2569,2569,2,367,6,0
2570,2570,2,175,16,1
2571,2571,8,399,19,0
2572,2572,5,199,9,0
2573,2573,5,320,8,0
2574,2574,10,357,19,0
2575,2575,11,130,20,0
2576,2576,14,236,19,1
2577,2577,19,486,15,1
2578,2578,15,194,8,1
2579,2579,5,220,5,1
2580,2580,12,437,9,0
2581,2581,10,497,10,1
2582,2582,5,290,6,0
2583,2583,10,427,18,1
2584,2584,14,218,16,0
2585,2585,15,447,9,1
2586,2586,13,153,13,0
2587,2587,2,232,15,1
2588,2588,14,262,6,1
2589,2589,19,90,20,0
2590,2590,16,164,17,1
2591,2591,8,62,7,0
2592,2592,7,132,17,1
2593,2593,7,350,6,0
2594,2594,8,364,11,1
2595,2595,4,54,12,1
2596,2596,6,467,18,1
2597,2597,15,276,15,0
2598,2598,9,206,13,1
2599,2599,11,123,11,1
2600,2600,13,391,7,0
2601,2601,5,76,12,1
2602,2602,18,411,15,1
2603,2603,11,383,16,1
2604,2604,1,433,20,1
2605,2605,20,260,8,1
2606,2606,9,311,18,1
2607,2607,4,97,16,0
2608,2608,4,370,13,0
2609,2609,19,393,6,1
2610,2610,18,72,6,1
2611,2611,3,235,5,1
2612,2612,6,470,11,0
2613,2613,16,354,9,0
2614,2614,19,172,9,0
2615,2615,20,260,16,1
2616,2616,7,178,19,1
2617,2617,14,123,19,1
2618,2618,12,213,19,0
2619,2619,17,344,12,0
2620,2620,9,468,6,1
2621,2621,4,185,18,1
2622,2622,19,215,14,0
2623,2623,20,153,12,0
2624,2624,12,469,14,0
2625,2625,15,188,19,0
2626,2626,20,241,17,0
2627,2627,15,172,5,0
2628,2628,12,87,20,0
2629,2629,16,417,14,1
2630,2630,19,53,13,1
2631,2631,18,347,10,1
2632,2632,13,63,12,1
2633,2633,3,75,6,0
2634,2634,13,485,20,0
2635,2635,19,338,15,1
2636,2636,1,458,8,0
2637,2637,4,321,10,1
2638,2638,12,146,16,0
2639,2639,16,360,12,1
2640,2640,10,229,9,0
2641,2641,2,464,20,0
2642,2642,19,89,12,1
2643,2643,13,481,15,0
2644,2644,2,108,10,0
2645,2645,19,134,9,0
2646,2646,15,465,19,1
2647,2647,16,154,7,0
2648,2648,11,219,20,1
2649,2649,15,244,16,1
