inventory_id,product_id,store_id,inventory_level,supplier_lead_time,stockout_flag
2650,2650,20,462,15,1
2651,2651,9,124,20,1
2652,2652,12,499,18,0
2653,2653,19,89,8,0
2654,2654,2,495,18,1
2655,2655,10,475,12,1
2656,2656,6,176,14,0
2657,2657,2,75,18,0
2658,2658,3,118,7,1
2659,2659,1,246,6,1
2660,2660,3,272,17,1
2661,2661,11,274,8,1
2662,2662,19,466,8,0
2663,2663,19,434,7,0
2664,2664,13,128,5,0
2665,2665,4,273,17,1
2666,2666,18,247,19,1
2667,2667,9,63,8,0
2668,2668,11,143,13,0
2669,2669,9,121,15,0
2670,2670,18,445,9,0
2671,2671,14,88,6,1
2672,2672,2,394,20,0
2673,2673,12,465,11,0
2674,2674,8,457,11,1
2675,2675,6,383,12,1
2676,2676,3,399,10,0
2677,2677,10,51,20,1
2678,2678,18,283,17,1
2679,2679,8,428,16,1
2680,2680,19,363,7,1
2681,2681,14,225,8,0
2682,2682,12,304,9,0
2683,2683,14,160,8,0
2684,2684,17,486,15,0
2685,2685,15,94,14,0
2686,2686,18,450,13,0
2687,2687,4,396,6,0
2688,2688,5,118,13,1
2689,2689,18,360,20,0
2690,2690,1,420,11,1
2691,2691,2,83,5,1
2692,2692,8,419,20,0
2693,2693,20,456,7,1
2694,2694,16,89,9,0
2695,2695,8,165,6,1
2696,2696,9,454,19,0
2697,2697,18,374,8,1
2698,2698,11,250,9,0
2699,2699,20,211,13,0
2700,2700,11,443,16,0
2701,2701,9,436,12,1
2702,2702,15,423,9,0
2703,2703,15,113,10,1
2704,2704,15,209,18,1
2705,2705,14,80,13,1
2706,2706,1,287,6,1
2707,2707,15,364,20,1
2708,2708,2,499,9,1
2709,2709,10,80,7,1
2710,2710,8,135,19,1
2711,2711,1,231,17,1
2712,2712,11,87,15,1
2713,2713,4,102,12,1
2714,2714,12,451,19,0
2715,2715,9,400,15,1
2716,2716,14,440,15,0
2717,2717,20,459,11,0
2718,2718,12,371,15,0
2719,2719,16,182,14,0
2720,2720,16,185,12,0
2721,2721,2,329,18,0
2722,2722,7,384,17,0
2723,2723,1,151,18,0
2724,2724,19,123,17,0
2725,2725,16,80,12,1
2726,2726,20,174,18,0
2727,2727,19,231,19,0
2728,2728,7,104,12,0
2729,2729,1,102,19,1
2730,2730,9,133,17,0
2731,2731,12,446,14,1
2732,2732,5,157,15,1
2733,2733,15,444,10,0
2734,2734,1,149,13,1
2735,2735,16,142,5,0
2736,2736,8,280,12,0
2737,2737,7,400,19,1
2738,2738,14,337,20,0
2739,2739,19,445,6,0
2740,2740,11,65,11,0
2741,2741,17,222,5,0
2742,2742,1,314,20,1
2743,2743,11,366,19,0
2744,2744,20,326,8,1
2745,2745,8,104,20,1
2746,2746,10,279,13,0
2747,2747,18,278,13,0
2748,2748,14,384,19,1
2749,2749,2,232,9,1
2750,2750,1,152,17,1
2751,2751,12,131,20,0
2752,2752,5,63,15,1
2753,2753,12,60,5,0
2754,2754,7,470,12,1
2755,2755,5,467,5,1
2756,2756,1,66,6,1
2757,2757,16,422,17,0
2758,2758,3,180,16,1
2759,2759,5,235,12,0
2760,2760,20,138,7,0
2761,2761,8,407,8,0
2762,2762,1,86,16,1
2763,2763,13,100,17,1
2764,2764,13,490,13,1
2765,2765,12,209,15,1
2766,2766,12,353,20,0
2767,2767,9,262,10,1
2768,2768,14,262,18,0
2769,2769,3,173,5,0
2770,2770,9,305,15,1
2771,2771,12,361,19,1
2772,2772,17,283,7,0
2773,2773,14,325,18,1
2774,2774,18,433,8,1
2775,2775,20,324,14,0
2776,2776,4,117,20,0
2777,2777,11,115,8,1
2778,2778,9,143,9,0
2779,2779,14,68,9,1
2780,2780,13,77,20,1
2781,2781,10,147,16,0
2782,2782,1,339,19,0
2783,2783,1,99,10,0
2784,2784,8,181,19,1
2785,2785,15,197,19,0
2786,2786,14,495,9,1
2787,2787,2,475,12,0
2788,2788,16,160,7,0
2789,2789,4,453,16,1
2790,2790,10,476,17,1
2791,2791,9,178,11,0
2792,2792,9,126,10,1
2793,2793,8,392,20,0
2794,2794,7,80,18,0
2795,2795,14,261,8,1
2796,2796,10,162,10,1
2797,2797,14,220,8,1
2798,2798,11,468,16,1
2799,2799,2,341,17,1
2800,2800,3,223,16,1
2801,2801,15,85,14,0
2802,2802,2,141,9,0
2803,2803,12,376,16,0
2804,2804,10,380,15,0
2805,2805,18,308,9,1
2806,2806,13,374,14,0
2807,2807,12,268,10,1
2808,2808,19,373,14,1
2809,2809,9,253,8,0
2810,2810,20,136,17,1
2811,2811,20,215,18,0
2812,2812,9,112,17,0
2813,2813,19,373,5,0
2814,2814,3,371,9,0
2815,2815,7,199,5,0
2816,2816,2,67,8,0
2817,2817,8,52,8,0
2818,2818,7,448,20,0
2819,2819,10,370,6,1
2820,2820,5,386,5,0
2821,2821,19,398,5,0
2822,2822,7,426,16,0
2823,2823,12,289,16,1
2824,2824,7,308,8,0
2825,2825,18,146,17,1
2826,2826,8,401,15,0
2827,2827,1,225,5,1
2828,2828,17,81,12,1
2829,2829,20,280,17,1
2830,2830,17,135,19,1
2831,2831,18,105,7,0
2832,2832,1,70,16,0
2833,2833,13,418,7,1
2834,2834,9,386,7,0
2835,2835,20,386,8,0
2836,2836,11,349,15,0
2837,2837,1,219,7,1
2838,2838,5,281,10,1
2839,2839,11,318,20,0
2840,2840,16,400,5,0
2841,2841,8,323,14,1
2842,2842,8,172,7,1
2843,2843,5,372,10,0
2844,2844,7,253,11,1
2845,2845,7,285,6,1
2846,2846,12,93,7,0
2847,2847,19,373,14,0
2848,2848,17,189,20,0
2849,2849,10,383,20,1
2850,2850,1,458,12,1
2851,2851,8,89,5,0
2852,2852,10,74,7,1
2853,2853,14,208,8,0
2854,2854,20,274,7,1
2855,2855,6,180,6,0
2856,2856,20,80,17,0
2857,2857,20,440,17,1
2858,2858,2,250,5,1
2859,2859,8,410,15,1
2860,2860,16,64,15,1
2861,2861,16,418,8,0
2862,2862,20,171,15,1
2863,2863,12,158,16,1
2864,2864,16,116,17,0
2865,2865,10,228,12,1
2866,2866,11,219,6,1
2867,2867,11,219,7,0
2868,2868,18,486,10,1
2869,2869,19,397,6,0
2870,2870,17,438,7,1
2871,2871,5,153,20,1
2872,2872,20,61,13,0
2873,2873,13,305,20,0
2874,2874,6,71,14,0
2875,2875,13,94,14,0
2876,2876,2,291,6,0
2877,2877,8,172,18,1
2878,2878,12,364,15,1
2879,2879,4,240,11,0
2880,2880,5,85,14,1
2881,2881,15,57,17,1
2882,2882,11,104,18,1
2883,2883,5,340,15,1
2884,2884,2,443,8,0
2885,2885,18,397,15,0
2886,2886,10,65,13,0
2887,2887,5,54,7,1
2888,2888,12,397,12,1
2889,2889,11,286,20,0
2890,2890,14,56,20,0
2891,2891,12,417,11,0
2892,2892,17,85,16,1
2893,2893,11,348,14,0
2894,2894,8,406,18,0
2895,2895,19,311,9,1
2896,2896,3,482,14,1
2897,2897,17,227,10,1
2898,2898,7,118,12,0
2899,2899,10,96,18,0
2900,2900,1,453,9,0
2901,2901,7,241,17,1
2902,2902,10,131,20,0
2903,2903,10,115,12,1
2904,2904,18,488,15,1
2905,2905,18,133,7,1
2906,2906,7,418,14,1
2907,2907,8,152,20,0
2908,2908,20,402,11,0
2909,2909,9,475,8,1
2910,2910,2,114,17,1
2911,2911,10,136,5,0
2912,2912,19,421,7,1
2913,2913,12,412,5,0
2914,2914,19,476,18,1
2915,2915,18,485,7,1
2916,2916,15,246,5,0
2917,2917,15,259,6,1
2918,2918,1,101,7,0
2919,2919,14,381,19,0
2920,2920,8,346,5,1
2921,2921,16,183,17,1
2922,2922,3,331,20,0
2923,2923,17,351,10,1
2924,2924,9,206,5,0
2925,2925,11,393,6,0
2926,2926,17,422,20,1
2927,2927,8,321,15,1
2928,2928,8,327,13,0
2929,2929,4,345,14,0
2930,2930,11,335,19,1
2931,2931,2,449,14,0
2932,2932,16,384,11,0
2933,2933,14,142,17,1
2934,2934,1,110,12,0
2935,2935,17,86,9,0
2936,2936,5,369,10,0
2937,2937,1,136,13,1
2938,2938,11,407,16,0
2939,2939,15,465,9,1
2940,2940,20,469,8,1
2941,2941,8,265,20,0
2942,2942,14,164,13,1
2943,2943,6,432,16,1
2944,2944,7,443,15,1
2945,2945,11,53,11,0
2946,2946,5,402,17,1
2947,2947,6,290,19,0
2948,2948,19,139,12,0
2949,2949,12,238,13,0
2950,2950,17,165,5,0
2951,2951,14,346,17,1
2952,2952,17,456,16,0
2953,2953,14,247,6,0
2954,2954,6,498,11,1
2955,2955,7,130,17,0
2956,2956,13,91,7,1
2957,2957,8,170,17,1
2958,2958,9,219,19,1
2959,2959,12,90,6,1
2960,2960,2,276,13,1
2961,2961,20,249,20,1
2962,2962,5,446,11,1
2963,2963,1,314,16,0
2964,2964,1,223,12,0
2965,2965,3,137,10,1
2966,2966,6,482,19,1
2967,2967,14,427,12,0
2968,2968,3,429,10,1
2969,2969,5,296,17,1
2970,2970,19,63,18,1
2971,2971,14,79,13,1
2972,2972,1,103,6,0
2973,2973,9,298,13,0
2974,2974,9,218,20,0
2975,2975,20,243,6,1
2976,2976,5,157,9,1
2977,2977,19,255,5,0
2978,2978,11,198,6,0
2979,2979,13,84,12,1
2980,2980,9,173,16,0
2981,2981,18,97,7,1
2982,2982,15,191,6,1
2983,2983,20,362,17,0
2984,2984,9,493,5,1
2985,2985,16,132,8,1
2986,2986,14,260,12,1
2987,2987,9,217,20,0
2988,2988,19,182,7,1
2989,2989,10,166,6,1
2990,2990,7,272,13,1
2991,2991,10,73,9,0
2992,2992,14,132,10,1
2993,2993,7,458,20,0
2994,2994,11,391,12,1
2995,2995,11,335,15,0
2996,2996,4,243,6,0
2997,2997,4,274,8,0
2998,2998,15,497,14,0
2999,2999,20,258,19,1
3000,3000,2,344,7,1
3001,3001,16,130,6,0
3002,3002,13,171,13,0
3003,3003,5,215,14,0
3004,3004,6,163,15,0
3005,3005,14,66,15,1
3006,3006,8,118,18,0
3007,3007,15,368,16,0
3008,3008,9,212,17,0
3009,3009,14,94,20,1
3010,3010,7,460,11,1
3011,3011,1,187,18,0
3012,3012,13,115,13,1
3013,3013,17,418,19,0
3014,3014,20,313,8,1
3015,3015,1,310,6,0
3016,3016,7,74,15,1
3017,3017,17,85,8,1
3018,3018,14,474,18,1
3019,3019,5,284,13,1
3020,3020,6,420,13,1
3021,3021,12,99,11,0
3022,3022,12,101,17,1
3023,3023,13,125,13,1
3024,3024,6,328,17,0
3025,3025,17,374,13,0
3026,3026,12,240,17,0
3027,3027,20,262,12,0
3028,3028,8,290,6,0
3029,3029,3,235,5,0
3030,3030,10,500,14,0
3031,3031,7,289,6,1
3032,3032,9,496,6,1
3033,3033,17,455,7,1
3034,3034,20,352,12,0
3035,3035,12,278,15,0
3036,3036,17,271,6,0
3037,3037,8,438,14,1
3038,3038,19,78,17,0
3039,3039,8,414,20,1
3040,3040,15,432,7,0
3041,3041,10,336,15,1
3042,3042,11,342,18,0
3043,3043,17,341,7,1
3044,3044,2,468,18,1
3045,3045,11,493,6,1
3046,3046,1,297,10,1
3047,3047,16,115,14,0
3048,3048,15,492,13,0
3049,3049,14,158,13,0
3050,3050,16,352,19,0
3051,3051,16,355,6,1
3052,3052,14,285,8,0
3053,3053,13,248,16,0
3054,3054,15,438,7,0
3055,3055,8,86,10,1
3056,3056,20,220,17,1
3057,3057,2,81,17,0
3058,3058,4,311,19,0
3059,3059,3,236,10,1
3060,3060,19,202,6,1
3061,3061,19,143,20,0
3062,3062,19,342,11,1
3063,3063,6,305,20,0
3064,3064,3,292,18,1
3065,3065,6,215,20,0
3066,3066,5,487,19,1
3067,3067,7,208,20,1
3068,3068,12,112,16,0
3069,3069,11,383,5,1
3070,3070,18,90,11,1
3071,3071,13,468,19,1
3072,3072,14,108,7,1
3073,3073,16,215,10,0
3074,3074,1,268,10,0
3075,3075,16,360,7,1
3076,3076,8,319,16,1
3077,3077,20,459,13,1
3078,3078,13,294,20,1
3079,3079,6,246,7,0
3080,3080,16,80,15,0
3081,3081,4,215,7,0
3082,3082,10,169,12,0
3083,3083,7,393,5,1
3084,3084,4,374,20,0
3085,3085,14,466,12,1
3086,3086,19,379,14,1
3087,3087,15,58,19,0
3088,3088,13,171,5,1
3089,3089,12,349,19,0
3090,3090,18,218,15,0
3091,3091,13,67,19,0
3092,3092,2,212,17,0
3093,3093,16,421,10,1
3094,3094,4,474,16,0
3095,3095,9,151,17,1
3096,3096,2,426,15,1
3097,3097,15,402,7,0
3098,3098,15,372,9,0
3099,3099,4,346,12,0
3100,3100,17,372,17,1
3101,3101,10,221,14,0
3102,3102,16,454,14,0
3103,3103,12,161,17,1
3104,3104,10,163,12,1
3105,3105,6,68,6,0
3106,3106,19,134,15,0
3107,3107,19,304,5,0
3108,3108,18,105,10,0
3109,3109,13,168,8,0
3110,3110,4,452,16,1
3111,3111,12,168,12,0
3112,3112,14,94,18,1
3113,3113,4,306,9,1
3114,3114,9,309,20,1
3115,3115,7,134,14,0
3116,3116,1,51,10,1
3117,3117,7,151,9,1
3118,3118,18,391,16,1
3119,3119,5,381,10,0
3120,3120,3,144,11,1
3121,3121,5,114,19,1
3122,3122,14,278,19,1
3123,3123,9,303,10,1
3124,3124,20,306,11,0
3125,3125,13,204,6,0
3126,3126,4,256,13,0
3127,3127,5,106,16,1
3128,3128,18,461,7,0
3129,3129,17,69,9,1
3130,3130,16,100,12,1
3131,3131,3,304,5,1
3132,3132,17,321,17,1
3133,3133,7,165,20,0
3134,3134,15,63,6,1
3135,3135,2,312,15,1
3136,3136,6,451,11,0
3137,3137,6,483,14,1
3138,3138,3,76,6,1
3139,3139,14,376,16,0
3140,3140,8,66,6,0
3141,3141,4,157,12,0
3142,3142,19,65,7,0
3143,3143,1,430,13,0
3144,3144,8,53,7,1
3145,3145,4,440,8,1
3146,3146,20,233,10,1
3147,3147,12,172,5,0
3148,3148,16,200,10,0
3149,3149,15,93,20,1
3150,3150,16,319,19,0
3151,3151,8,133,13,0
3152,3152,17,154,19,0
3153,3153,3,385,6,1
3154,3154,7,64,17,0
3155,3155,4,317,7,1
3156,3156,11,341,7,1
3157,3157,2,495,13,0
3158,3158,10,252,18,0
3159,3159,5,457,7,1
3160,3160,8,402,18,1
3161,3161,16,435,13,1
3162,3162,11,103,12,1
3163,3163,4,324,18,1
3164,3164,2,377,14,1
3165,3165,8,67,8,1
3166,3166,8,292,5,0
3167,3167,20,60,15,1
3168,3168,16,128,17,1
3169,3169,20,227,13,0
3170,3170,16,459,11,0
3171,3171,4,173,7,0
3172,3172,16,267,10,1
3173,3173,7,383,20,0
3174,3174,4,274,12,1
3175,3175,17,218,9,1
3176,3176,19,360,12,1
3177,3177,16,419,8,1
3178,3178,5,156,6,0
3179,3179,7,414,8,0
3180,3180,5,435,15,1
3181,3181,10,315,11,1
3182,3182,4,366,11,1
3183,3183,20,328,12,0
3184,3184,9,456,11,1
3185,3185,19,275,20,0
3186,3186,12,448,5,0
3187,3187,2,298,16,0
3188,3188,14,245,18,1
3189,3189,13,406,7,0
3190,3190,8,400,6,0
3191,3191,3,99,9,0
3192,3192,17,279,14,0
3193,3193,9,477,9,0
3194,3194,13,67,16,1
3195,3195,11,272,15,1
3196,3196,9,93,16,1
3197,3197,1,459,15,0
3198,3198,8,295,5,0
3199,3199,12,61,14,1
3200,3200,20,234,18,0
3201,3201,20,80,7,0
3202,3202,20,455,17,1
3203,3203,12,105,15,0
3204,3204,9,248,11,0
3205,3205,6,235,14,1
3206,3206,9,360,10,1
3207,3207,18,115,13,1
3208,3208,6,477,14,1
3209,3209,10,379,14,1
3210,3210,8,155,19,0
3211,3211,5,114,19,1
3212,3212,14,236,10,1
3213,3213,19,456,16,1
3214,3214,4,383,18,1
3215,3215,9,483,19,0
3216,3216,1,68,15,1
3217,3217,13,425,15,1
3218,3218,7,63,15,0
3219,3219,6,342,15,1
3220,3220,19,266,5,0
3221,3221,10,296,17,0
3222,3222,16,104,18,1
3223,3223,13,360,10,1
3224,3224,20,310,9,0
3225,3225,2,59,9,0
3226,3226,6,244,16,0
3227,3227,6,327,9,1
3228,3228,12,473,12,0
3229,3229,14,473,11,0
3230,3230,10,371,15,0
3231,3231,6,131,16,0
3232,3232,6,311,12,1
3233,3233,15,460,10,1
3234,3234,16,59,19,1
3235,3235,20,88,6,0
3236,3236,9,447,13,0
3237,3237,6,163,16,1
3238,3238,7,311,14,1
3239,3239,3,286,13,0
3240,3240,14,485,19,0
3241,3241,20,261,10,0
3242,3242,9,483,18,1
3243,3243,11,92,7,0
3244,3244,2,362,18,0
3245,3245,20,483,15,1
3246,3246,11,492,13,0
3247,3247,17,315,10,1
3248,3248,10,305,15,1
3249,3249,6,188,14,0
3250,3250,5,81,16,0
3251,3251,8,72,14,0
3252,3252,19,325,7,1
3253,3253,18,165,19,1
3254,3254,2,457,20,1
3255,3255,15,333,13,0
3256,3256,15,269,20,0
3257,3257,6,353,9,0
3258,3258,6,474,19,1
3259,3259,19,288,17,0
3260,3260,6,430,5,0
3261,3261,2,253,12,1
3262,3262,11,243,7,1
3263,3263,13,174,17,1
3264,3264,20,248,13,0
3265,3265,7,76,5,1
3266,3266,10,81,12,1
3267,3267,18,369,5,1
3268,3268,2,114,20,0
3269,3269,9,457,6,0
3270,3270,10,207,5,1
3271,3271,17,56,16,0
3272,3272,12,97,19,1
3273,3273,12,62,16,0
3274,3274,1,241,7,1
3275,3275,7,342,13,1
3276,3276,20,358,6,1
3277,3277,7,294,11,1
3278,3278,11,495,11,1
3279,3279,12,455,13,1
3280,3280,12,323,19,1
3281,3281,2,404,12,0
3282,3282,11,175,18,1
3283,3283,15,287,15,1
3284,3284,14,481,9,0
3285,3285,15,75,19,1
3286,3286,13,285,10,0
3287,3287,13,351,6,1
3288,3288,18,447,7,1
3289,3289,10,335,6,0
3290,3290,1,72,13,0
3291,3291,11,143,8,0
3292,3292,1,360,20,1
3293,3293,17,411,12,1
3294,3294,17,326,8,0
3295,3295,3,188,20,1
3296,3296,4,492,20,1
3297,3297,17,441,8,1
3298,3298,14,373,9,1
3299,3299,5,141,6,1
3300,3300,14,446,13,0
3301,3301,15,119,11,1
3302,3302,9,234,17,1
3303,3303,18,476,10,1
3304,3304,12,261,14,1
3305,3305,3,270,17,1
3306,3306,10,487,17,0
3307,3307,6,78,20,0
3308,3308,13,322,17,0
3309,3309,7,188,10,0
3310,3310,8,401,16,0
3311,3311,16,241,16,0
3312,3312,20,394,16,1
3313,3313,6,176,9,1
3314,3314,10,208,16,1
3315,3315,10,375,17,1
3316,3316,17,495,7,0
3317,3317,15,176,7,1
3318,3318,5,446,6,0
3319,3319,3,430,13,0
3320,3320,13,190,6,1
3321,3321,14,199,12,1
3322,3322,9,133,7,0
3323,3323,10,443,20,0
3324,3324,2,380,5,1
3325,3325,7,221,19,0
3326,3326,17,455,12,1
3327,3327,11,465,14,1
3328,3328,19,254,9,0
3329,3329,4,302,8,1
3330,3330,7,159,14,1
3331,3331,20,460,5,0
3332,3332,17,229,8,0
3333,3333,2,303,17,0
3334,3334,15,252,20,1
3335,3335,12,277,15,1
3336,3336,10,211,17,0
3337,3337,18,482,16,1
3338,3338,14,327,9,1
3339,3339,1,294,16,0
3340,3340,12,457,5,0
3341,3341,9,240,15,1
3342,3342,15,121,20,1
3343,3343,11,173,12,0
3344,3344,6,478,17,1
3345,3345,1,320,7,1
3346,3346,2,271,17,0
3347,3347,8,111,19,1
3348,3348,7,331,19,1
3349,3349,5,209,20,1
3350,3350,15,179,10,0
3351,3351,15,465,11,0
3352,3352,3,324,10,0
3353,3353,20,78,13,0
3354,3354,12,384,7,1
3355,3355,3,74,14,1
3356,3356,9,439,12,1
3357,3357,19,306,18,0
3358,3358,10,294,19,0
3359,3359,14,193,5,1
3360,3360,19,168,6,0
3361,3361,17,401,14,1
3362,3362,4,88,6,0
3363,3363,8,439,20,0
3364,3364,6,405,13,1
3365,3365,17,358,13,0
3366,3366,20,57,11,1
3367,3367,11,407,9,0
3368,3368,16,164,16,0
3369,3369,9,363,14,0
3370,3370,6,433,10,0
3371,3371,6,318,6,1
3372,3372,5,82,7,1
3373,3373,15,222,17,1
3374,3374,3,491,15,0
3375,3375,18,249,15,1
3376,3376,16,246,9,0
3377,3377,7,315,6,1
3378,3378,13,68,17,0
3379,3379,3,405,10,1
3380,3380,4,356,15,1
3381,3381,2,136,5,1
3382,3382,3,254,5,0
3383,3383,17,460,20,0
3384,3384,14,350,7,0
3385,3385,10,312,13,0
3386,3386,18,96,12,0
3387,3387,12,401,11,0
3388,3388,17,488,15,0
3389,3389,20,226,9,1
3390,3390,18,472,7,1
3391,3391,8,389,19,0
3392,3392,18,92,12,1
3393,3393,5,342,5,1
3394,3394,12,145,18,0
3395,3395,10,390,7,1
3396,3396,5,294,14,0
3397,3397,14,165,16,1
3398,3398,20,202,8,1
3399,3399,16,187,17,1
3400,3400,19,197,10,0
3401,3401,20,103,5,1
3402,3402,16,292,16,0
3403,3403,13,359,18,1
3404,3404,18,298,7,0
3405,3405,11,452,9,1
3406,3406,15,231,5,0
3407,3407,20,267,13,0
3408,3408,19,131,13,1
3409,3409,4,264,5,1
3410,3410,2,153,7,0
3411,3411,15,301,16,1
3412,3412,8,278,11,0
3413,3413,13,231,18,0
3414,3414,10,334,16,1
3415,3415,18,347,9,1
3416,3416,19,441,8,1
3417,3417,5,327,18,1
3418,3418,19,485,15,0
3419,3419,8,427,18,1
3420,3420,5,482,20,0
3421,3421,12,352,8,1
3422,3422,14,212,16,1
3423,3423,11,259,12,0
3424,3424,9,70,15,1
3425,3425,4,253,12,0
3426,3426,18,291,5,0
3427,3427,14,323,6,0
3428,3428,9,462,18,0
3429,3429,4,180,19,1
3430,3430,10,82,8,1
3431,3431,13,149,6,0
3432,3432,12,74,13,0
3433,3433,10,289,11,1
3434,3434,15,314,7,0
3435,3435,19,167,5,0
3436,3436,3,151,18,0
3437,3437,16,102,7,1
3438,3438,19,95,11,1
3439,3439,2,438,19,1
3440,3440,16,86,5,1
3441,3441,3,374,12,1
3442,3442,5,228,12,1
3443,3443,17,203,18,0
3444,3444,6,344,13,1
3445,3445,9,492,10,0
3446,3446,10,467,19,1
3447,3447,5,498,15,0
3448,3448,19,261,13,0
3449,3449,8,231,12,1
3450,3450,16,169,18,0
3451,3451,10,186,15,0
3452,3452,16,454,7,1
3453,3453,8,477,5,1
3454,3454,3,489,8,0
3455,3455,19,170,9,1
3456,3456,16,279,16,1
3457,3457,17,391,20,0
3458,3458,11,342,17,0
3459,3459,13,275,17,1
3460,3460,10,200,11,0
3461,3461,11,147,13,0
3462,3462,7,243,6,0
3463,3463,18,164,14,1
3464,3464,5,385,11,0
3465,3465,3,360,5,0
3466,3466,13,264,16,1
3467,3467,3,298,19,1
3468,3468,12,246,20,0
3469,3469,14,478,14,1
3470,3470,6,278,17,1
3471,3471,13,348,17,0
3472,3472,8,69,14,0
3473,3473,15,189,15,0
3474,3474,3,191,6,1
3475,3475,8,136,5,0
3476,3476,20,295,19,0
3477,3477,4,294,14,1
3478,3478,16,260,7,1
3479,3479,13,116,14,1
3480,3480,9,448,15,0
3481,3481,8,244,10,0
3482,3482,6,351,10,0
3483,3483,11,356,6,0
3484,3484,7,210,19,1
3485,3485,15,430,11,0
3486,3486,14,279,17,1
3487,3487,6,89,14,0
3488,3488,6,239,16,1
3489,3489,5,138,18,1
3490,3490,3,157,15,0
3491,3491,6,51,20,0
3492,3492,15,366,7,1
3493,3493,18,414,16,0
3494,3494,20,161,19,0
3495,3495,8,450,13,1
3496,3496,11,231,6,1
3497,3497,11,424,11,0
3498,3498,1,469,9,1
3499,3499,12,445,14,0
3500,3500,12,397,15,1
